event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-000232,LD-000232,TRP-000232,delivery,2024-08-26 09:00:00.592350,2024-08-26 09:26:00.592350,15,True
EVT-000233,LD-000233,TRP-000233,delivery,2024-08-26 07:00:00.156927,2024-08-26 07:42:00.156927,47,False
EVT-000234,LD-000234,TRP-000234,delivery,2024-08-26 09:00:00.186941,2024-08-26 09:18:00.186941,11,True
EVT-000235,LD-000235,TRP-000235,delivery,2024-08-26 14:00:00.906563,2024-08-26 14:11:00.906563,13,True
EVT-000236,LD-000236,TRP-000236,delivery,2024-08-26 12:00:00.111749,2024-08-26 12:07:00.111749,0,False
EVT-000237,LD-000237,TRP-000237,delivery,2024-08-26 10:00:00.522251,2024-08-26 10:23:00.522251,8,True
EVT-000238,LD-000238,TRP-000238,delivery,2024-08-26 08:00:00.509214,2024-08-26 08:12:00.509214,6,False
EVT-000239,LD-000239,TRP-000239,delivery,2024-08-27 07:00:00.458341,2024-08-27 07:19:00.458341,6,True
EVT-000240,LD-000240,TRP-000240,delivery,2024-08-27 08:00:00.151245,2024-08-27 08:11:00.151245,0,True
EVT-000241,LD-000241,TRP-000241,delivery,2024-08-27 09:00:00.053234,2024-08-27 09:09:00.053234,7,True
EVT-000242,LD-000242,TRP-000242,delivery,2024-08-27 12:00:00.637978,2024-08-27 12:21:00.637978,11,True
EVT-000243,LD-000243,TRP-000243,delivery,2024-08-28 10:00:00.610000,2024-08-28 10:05:00.610000,5,True
EVT-000244,LD-000244,TRP-000244,delivery,2024-08-28 07:00:00.884863,2024-08-28 08:03:00.884863,57,False
EVT-000245,LD-000245,TRP-000245,delivery,2024-08-28 08:00:00.728009,2024-08-28 08:02:00.728009,1,True
EVT-000246,LD-000246,TRP-000246,delivery,2024-08-28 12:00:00.518760,2024-08-28 12:08:00.518760,7,True
EVT-000247,LD-000247,TRP-000247,delivery,2024-08-29 10:00:00.014749,2024-08-29 10:20:00.014749,15,True
EVT-000248,LD-000248,TRP-000248,delivery,2024-08-29 11:00:00.495467,2024-08-29 11:07:00.495467,10,True
EVT-000249,LD-000249,TRP-000249,delivery,2024-08-29 12:00:00.768197,2024-08-29 12:16:00.768197,13,False
EVT-000250,LD-000250,TRP-000250,delivery,2024-08-29 10:00:00.817608,2024-08-29 10:10:00.817608,13,True
EVT-000251,LD-000251,TRP-000251,delivery,2024-08-29 14:00:00.498407,2024-08-29 14:20:00.498407,8,True
EVT-000252,LD-000252,TRP-000252,delivery,2024-08-30 09:00:00.805383,2024-08-30 09:14:00.805383,10,True
EVT-000253,LD-000253,TRP-000253,delivery,2024-08-30 06:00:00.373303,2024-08-30 06:48:00.373303,51,False
EVT-000254,LD-000254,TRP-000254,delivery,2024-08-30 11:00:00.438531,2024-08-30 11:08:00.438531,7,True
EVT-000255,LD-000255,TRP-000255,delivery,2024-08-30 08:00:00.325736,2024-08-30 08:12:00.325736,16,True
EVT-000256,LD-000256,TRP-000256,delivery,2024-08-30 08:00:00.697390,2024-08-30 08:06:00.697390,10,True
EVT-000257,LD-000257,TRP-000257,delivery,2024-08-31 14:00:00.340217,2024-08-31 15:04:00.340217,63,False
EVT-000258,LD-000258,TRP-000258,delivery,2024-08-31 09:00:00.295496,2024-08-31 09:32:00.295496,35,False
EVT-000259,LD-000259,TRP-000259,delivery,2024-08-31 12:00:00.593740,2024-08-31 12:13:00.593740,12,True
EVT-000260,LD-000260,TRP-000260,delivery,2024-08-31 13:00:00.872136,2024-08-31 13:02:00.872136,5,True
EVT-000261,LD-000261,TRP-000261,delivery,2024-08-31 11:00:00.848715,2024-08-31 11:25:00.848715,13,True
EVT-000262,LD-000262,TRP-000262,delivery,2024-08-31 09:00:00.019732,2024-08-31 09:28:00.019732,18,True
EVT-000263,LD-000263,TRP-000263,delivery,2024-09-01 11:00:00.236211,2024-09-01 11:08:00.236211,12,True
EVT-000264,LD-000264,TRP-000264,delivery,2024-09-01 14:00:00.288350,2024-09-01 14:16:00.288350,7,True
EVT-000265,LD-000265,TRP-000265,delivery,2024-09-01 12:00:00.798739,2024-09-01 12:09:00.798739,4,True
EVT-000266,LD-000266,TRP-000266,delivery,2024-09-01 09:00:00.123328,2024-09-01 09:16:00.123328,14,True
EVT-000267,LD-000267,TRP-000267,delivery,2024-09-02 10:00:00.689795,2024-09-02 10:20:00.689795,10,True
EVT-000268,LD-000268,TRP-000268,delivery,2024-09-02 10:00:00.793373,2024-09-02 10:18:00.793373,3,True
EVT-000269,LD-000269,TRP-000269,delivery,2024-09-02 14:00:00.639537,2024-09-02 14:18:00.639537,11,True
EVT-000270,LD-000270,TRP-000270,delivery,2024-09-02 10:00:00.399168,2024-09-02 10:27:00.399168,15,True
EVT-000271,LD-000271,TRP-000271,delivery,2024-09-03 09:00:00.165877,2024-09-03 09:22:00.165877,13,True
EVT-000272,LD-000272,TRP-000272,delivery,2024-09-03 14:00:00.319557,2024-09-03 14:13:00.319557,15,True
EVT-000273,LD-000273,TRP-000273,delivery,2024-09-03 14:00:00.975926,2024-09-03 14:11:00.975926,10,True
EVT-000274,LD-000274,TRP-000274,delivery,2024-09-03 08:00:00.664030,2024-09-03 08:14:00.664030,12,False
EVT-000275,LD-000275,TRP-000275,delivery,2024-09-03 05:00:00.087133,2024-09-03 05:24:00.087133,18,True
EVT-000276,LD-000276,TRP-000276,delivery,2024-09-03 08:00:00.966707,2024-09-03 08:22:00.966707,11,False
EVT-000277,LD-000277,TRP-000277,delivery,2024-09-04 12:00:00.291959,2024-09-04 12:19:00.291959,8,False
EVT-000278,LD-000278,TRP-000278,delivery,2024-09-04 14:00:00.158178,2024-09-04 14:22:00.158178,18,True
EVT-000279,LD-000279,TRP-000279,delivery,2024-09-04 11:00:00.716275,2024-09-04 11:27:00.716275,17,True
EVT-000280,LD-000280,TRP-000280,delivery,2024-09-04 11:00:00.147290,2024-09-04 11:15:00.147290,18,True
EVT-000281,LD-000281,TRP-000281,delivery,2024-09-04 11:00:00.008466,2024-09-04 11:01:00.008466,5,True
EVT-000282,LD-000282,TRP-000282,delivery,2024-09-05 08:00:00.082995,2024-09-05 08:19:00.082995,10,True
EVT-000283,LD-000283,TRP-000283,delivery,2024-09-05 09:00:00.722822,2024-09-05 09:29:00.722822,14,False
EVT-000284,LD-000284,TRP-000284,delivery,2024-09-05 11:00:00.284069,2024-09-05 11:26:00.284069,13,True
EVT-000285,LD-000285,TRP-000285,delivery,2024-09-05 08:00:00.089692,2024-09-05 08:09:00.089692,14,True
EVT-000286,LD-000286,TRP-000286,delivery,2024-09-06 08:00:00.988196,2024-09-06 08:02:00.988196,6,True
EVT-000287,LD-000287,TRP-000287,delivery,2024-09-06 10:00:00.527257,2024-09-06 10:17:00.527257,13,True
EVT-000288,LD-000288,TRP-000288,delivery,2024-09-06 11:00:00.324501,2024-09-06 11:20:00.324501,10,True
EVT-000289,LD-000289,TRP-000289,delivery,2024-09-06 11:00:00.026298,2024-09-06 11:02:00.026298,7,True
EVT-000290,LD-000290,TRP-000290,delivery,2024-09-06 14:00:00.896541,2024-09-06 13:55:00.896541,0,True
EVT-000291,LD-000291,TRP-000291,delivery,2024-09-07 12:00:00.468649,2024-09-07 11:58:00.468649,2,True
EVT-000292,LD-000292,TRP-000292,delivery,2024-09-07 09:00:00.928339,2024-09-07 09:13:00.928339,13,True
EVT-000293,LD-000293,TRP-000293,delivery,2024-09-07 13:00:00.408343,2024-09-07 13:10:00.408343,15,True
EVT-000294,LD-000294,TRP-000294,delivery,2024-09-07 10:00:00.059423,2024-09-07 10:19:00.059423,8,True
EVT-000295,LD-000295,TRP-000295,delivery,2024-09-09 11:00:00.164219,2024-09-09 11:15:00.164219,12,True
EVT-000296,LD-000296,TRP-000296,delivery,2024-09-09 11:00:00.044045,2024-09-09 11:15:00.044045,3,True
EVT-000297,LD-000297,TRP-000297,delivery,2024-09-10 15:00:00.677458,2024-09-10 15:21:00.677458,9,True
EVT-000298,LD-000298,TRP-000298,delivery,2024-09-10 10:00:00.444209,2024-09-10 10:03:00.444209,3,True
EVT-000299,LD-000299,TRP-000299,delivery,2024-09-10 09:00:00.172599,2024-09-10 09:11:00.172599,7,True
EVT-000300,LD-000300,TRP-000300,delivery,2024-09-11 12:00:00.569741,2024-09-11 12:30:00.569741,17,True
EVT-000301,LD-000301,TRP-000301,delivery,2024-09-11 10:00:00.933783,2024-09-11 11:16:00.933783,63,False
EVT-000302,LD-000302,TRP-000302,delivery,2024-09-11 09:00:00.025932,2024-09-11 09:21:00.025932,15,False
EVT-000303,LD-000303,TRP-000303,delivery,2024-09-11 07:00:00.930315,2024-09-11 07:12:00.930315,5,True
EVT-000304,LD-000304,TRP-000304,delivery,2024-09-12 12:00:00.152463,2024-09-12 12:13:00.152463,5,False
EVT-000305,LD-000305,TRP-000305,delivery,2024-09-12 10:00:00.069381,2024-09-12 10:07:00.069381,5,True
EVT-000306,LD-000306,TRP-000306,delivery,2024-09-12 09:00:00.817664,2024-09-12 09:15:00.817664,6,True
EVT-000307,LD-000307,TRP-000307,delivery,2024-09-12 10:00:00.531957,2024-09-12 10:04:00.531957,0,True
EVT-000308,LD-000308,TRP-000308,delivery,2024-09-12 08:00:00.033437,2024-09-12 09:03:00.033437,60,False
EVT-000309,LD-000309,TRP-000309,delivery,2024-09-13 10:00:00.579527,2024-09-13 10:08:00.579527,9,True
EVT-000310,LD-000310,TRP-000310,delivery,2024-09-13 08:00:00.156827,2024-09-13 08:19:00.156827,12,True
EVT-000311,LD-000311,TRP-000311,delivery,2024-09-13 13:00:00.687532,2024-09-13 13:25:00.687532,17,True
EVT-000312,LD-000312,TRP-000312,delivery,2024-09-14 14:00:00.022428,2024-09-14 14:12:00.022428,7,True
EVT-000313,LD-000313,TRP-000313,delivery,2024-09-14 08:00:00.660905,2024-09-14 08:15:00.660905,17,True
EVT-000314,LD-000314,TRP-000314,delivery,2024-09-14 09:00:00.692460,2024-09-14 09:11:00.692460,8,True
EVT-000315,LD-000315,TRP-000315,delivery,2024-09-14 07:00:00.828334,2024-09-14 07:59:00.828334,50,False
EVT-000316,LD-000316,TRP-000316,delivery,2024-09-14 13:00:00.208578,2024-09-14 13:23:00.208578,18,False
EVT-000317,LD-000317,TRP-000317,delivery,2024-09-14 11:00:00.297039,2024-09-14 11:04:00.297039,8,True
EVT-000318,LD-000318,TRP-000318,delivery,2024-09-15 08:00:00.457658,2024-09-15 08:11:00.457658,14,True
EVT-000319,LD-000319,TRP-000319,delivery,2024-09-15 14:00:00.391075,2024-09-15 14:08:00.391075,12,True
EVT-000320,LD-000320,TRP-000320,delivery,2024-09-15 07:00:00.555540,2024-09-15 07:15:00.555540,11,True
EVT-000321,LD-000321,TRP-000321,delivery,2024-09-16 11:00:00.828558,2024-09-16 11:06:00.828558,5,True
EVT-000322,LD-000322,TRP-000322,delivery,2024-09-16 09:00:00.106498,2024-09-16 09:22:00.106498,22,True
EVT-000323,LD-000323,TRP-000323,delivery,2024-09-16 13:00:00.700560,2024-09-16 13:14:00.700560,0,True
EVT-000324,LD-000324,TRP-000324,delivery,2024-09-17 11:00:00.909160,2024-09-17 11:32:00.909160,17,True
EVT-000325,LD-000325,TRP-000325,delivery,2024-09-17 09:00:00.819991,2024-09-17 09:12:00.819991,3,True
EVT-000326,LD-000326,TRP-000326,delivery,2024-09-17 09:00:00.645100,2024-09-17 09:08:00.645100,3,True
EVT-000327,LD-000327,TRP-000327,delivery,2024-09-17 11:00:00.312197,2024-09-17 11:02:00.312197,1,True
EVT-000328,LD-000328,TRP-000328,delivery,2024-09-17 13:00:00.314474,2024-09-17 13:40:00.314474,27,False
EVT-000329,LD-000329,TRP-000329,delivery,2024-09-18 07:00:00.296993,2024-09-18 08:14:00.296993,66,False
EVT-000330,LD-000330,TRP-000330,delivery,2024-09-18 13:00:00.320311,2024-09-18 13:37:00.320311,36,False
EVT-000331,LD-000331,TRP-000331,delivery,2024-09-18 11:00:00.282869,2024-09-18 11:20:00.282869,14,True
EVT-000332,LD-000332,TRP-000332,delivery,2024-09-18 11:00:00.671812,2024-09-18 11:03:00.671812,7,True
EVT-000333,LD-000333,TRP-000333,delivery,2024-09-18 07:00:00.687224,2024-09-18 07:16:00.687224,3,True
EVT-000334,LD-000334,TRP-000334,delivery,2024-09-18 10:00:00.136763,2024-09-18 10:18:00.136763,9,True
EVT-000335,LD-000335,TRP-000335,delivery,2024-09-18 12:00:00.729320,2024-09-18 12:19:00.729320,7,False
EVT-000336,LD-000336,TRP-000336,delivery,2024-09-19 13:00:00.084732,2024-09-19 13:32:00.084732,23,True
EVT-000337,LD-000337,TRP-000337,delivery,2024-09-19 08:00:00.851464,2024-09-19 08:14:00.851464,15,True
EVT-000338,LD-000338,TRP-000338,delivery,2024-09-19 11:00:00.425915,2024-09-19 11:32:00.425915,34,False
EVT-000339,LD-000339,TRP-000339,delivery,2024-09-19 08:00:00.710047,2024-09-19 08:55:00.710047,45,False
EVT-000340,LD-000340,TRP-000340,delivery,2024-09-19 14:00:00.951288,2024-09-19 14:53:00.951288,52,False
EVT-000341,LD-000341,TRP-000341,delivery,2024-09-20 07:00:00.466232,2024-09-20 07:17:00.466232,8,True
EVT-000342,LD-000342,TRP-000342,delivery,2024-09-20 14:00:00.078758,2024-09-20 14:52:00.078758,55,False
EVT-000343,LD-000343,TRP-000343,delivery,2024-09-21 06:00:00.645892,2024-09-21 06:25:00.645892,12,True
EVT-000344,LD-000344,TRP-000344,delivery,2024-09-21 07:00:00.413545,2024-09-21 07:05:00.413545,7,True
EVT-000345,LD-000345,TRP-000345,delivery,2024-09-21 11:00:00.561889,2024-09-21 11:13:00.561889,14,True
EVT-000346,LD-000346,TRP-000346,delivery,2024-09-21 09:00:00.461213,2024-09-21 10:08:00.461213,56,False
EVT-000347,LD-000347,TRP-000347,delivery,2024-09-21 13:00:00.470825,2024-09-21 13:15:00.470825,13,True
EVT-000348,LD-000348,TRP-000348,delivery,2024-09-21 07:00:00.054388,2024-09-21 07:12:00.054388,12,True
EVT-000349,LD-000349,TRP-000349,delivery,2024-09-21 12:00:00.567216,2024-09-21 12:46:00.567216,48,False
EVT-000350,LD-000350,TRP-000350,delivery,2024-09-23 09:00:00.513948,2024-09-23 09:06:00.513948,9,True
EVT-000351,LD-000351,TRP-000351,delivery,2024-09-23 12:00:00.352438,2024-09-23 12:09:00.352438,14,False
EVT-000352,LD-000352,TRP-000352,delivery,2024-09-23 12:00:00.761388,2024-09-23 13:00:00.761388,62,False
EVT-000353,LD-000353,TRP-000353,delivery,2024-09-23 12:00:00.546139,2024-09-23 12:19:00.546139,11,True
EVT-000354,LD-000354,TRP-000354,delivery,2024-09-23 05:00:00.229020,2024-09-23 05:58:00.229020,58,False
EVT-000355,LD-000355,TRP-000355,delivery,2024-09-23 08:00:00.899562,2024-09-23 08:45:00.899562,38,False
EVT-000356,LD-000356,TRP-000356,delivery,2024-09-24 05:00:00.565482,2024-09-24 05:15:00.565482,16,True
EVT-000357,LD-000357,TRP-000357,delivery,2024-09-24 10:00:00.476120,2024-09-24 10:14:00.476120,7,True
EVT-000358,LD-000358,TRP-000358,delivery,2024-09-24 09:00:00.199755,2024-09-24 10:03:00.199755,53,False
EVT-000359,LD-000359,TRP-000359,delivery,2024-09-24 05:00:00.189568,2024-09-24 05:18:00.189568,11,True
EVT-000360,LD-000360,TRP-000360,delivery,2024-09-24 10:00:00.589537,2024-09-24 10:00:00.589537,4,True
EVT-000361,LD-000361,TRP-000361,delivery,2024-09-24 10:00:00.911184,2024-09-24 10:07:00.911184,2,True
EVT-000362,LD-000362,TRP-000362,delivery,2024-09-24 13:00:00.835991,2024-09-24 13:23:00.835991,10,True
EVT-000363,LD-000363,TRP-000363,delivery,2024-09-24 06:00:00.087989,2024-09-24 07:09:00.087989,58,False
EVT-000364,LD-000364,TRP-000364,delivery,2024-09-25 06:00:00.786335,2024-09-25 06:14:00.786335,6,True
EVT-000365,LD-000365,TRP-000365,delivery,2024-09-25 10:00:00.618260,2024-09-25 10:53:00.618260,38,False
EVT-000366,LD-000366,TRP-000366,delivery,2024-09-25 10:00:00.610247,2024-09-25 10:49:00.610247,44,False
EVT-000367,LD-000367,TRP-000367,delivery,2024-09-25 06:00:00.216361,2024-09-25 06:22:00.216361,8,True
EVT-000368,LD-000368,TRP-000368,delivery,2024-09-25 12:00:00.760451,2024-09-25 12:16:00.760451,11,True
EVT-000369,LD-000369,TRP-000369,delivery,2024-09-25 10:00:00.273953,2024-09-25 10:25:00.273953,10,False
EVT-000370,LD-000370,TRP-000370,delivery,2024-09-25 10:00:00.965718,2024-09-25 10:30:00.965718,15,True
EVT-000371,LD-000371,TRP-000371,delivery,2024-09-26 09:00:00.535413,2024-09-26 09:41:00.535413,45,False
EVT-000372,LD-000372,TRP-000372,delivery,2024-09-26 12:00:00.635498,2024-09-26 12:16:00.635498,11,True
EVT-000373,LD-000373,TRP-000373,delivery,2024-09-27 11:00:00.874755,2024-09-27 11:23:00.874755,22,True
EVT-000374,LD-000374,TRP-000374,delivery,2024-09-27 12:00:00.503363,2024-09-27 12:01:00.503363,3,True
EVT-000375,LD-000375,TRP-000375,delivery,2024-09-27 09:00:00.571843,2024-09-27 09:26:00.571843,24,True
EVT-000376,LD-000376,TRP-000376,delivery,2024-09-27 12:00:00.960390,2024-09-27 12:09:00.960390,13,True
EVT-000377,LD-000377,TRP-000377,delivery,2024-09-27 11:00:00.693961,2024-09-27 11:17:00.693961,12,True
EVT-000378,LD-000378,TRP-000378,delivery,2024-09-27 12:00:00.450296,2024-09-27 12:20:00.450296,9,True
EVT-000379,LD-000379,TRP-000379,delivery,2024-09-27 08:00:00.750776,2024-09-27 08:28:00.750776,18,True
EVT-000380,LD-000380,TRP-000380,delivery,2024-09-28 09:00:00.020361,2024-09-28 09:31:00.020361,18,False
EVT-000381,LD-000381,TRP-000381,delivery,2024-09-28 14:00:00.835577,2024-09-28 15:00:00.835577,50,False
EVT-000382,LD-000382,TRP-000382,delivery,2024-09-28 13:00:00.363583,2024-09-28 13:08:00.363583,12,True
EVT-000383,LD-000383,TRP-000383,delivery,2024-09-28 06:00:00.799367,2024-09-28 06:23:00.799367,15,True
EVT-000384,LD-000384,TRP-000384,delivery,2024-09-29 08:00:00.062243,2024-09-29 08:29:00.062243,14,True
EVT-000385,LD-000385,TRP-000385,delivery,2024-09-29 08:00:00.192090,2024-09-29 08:35:00.192090,39,False
EVT-000386,LD-000386,TRP-000386,delivery,2024-09-29 09:00:00.939761,2024-09-29 09:17:00.939761,10,True
EVT-000387,LD-000387,TRP-000387,delivery,2024-09-29 10:00:00.286737,2024-09-29 10:17:00.286737,10,True
EVT-000388,LD-000388,TRP-000388,delivery,2024-09-29 11:00:00.329827,2024-09-29 11:08:00.329827,11,True
EVT-000389,LD-000389,TRP-000389,delivery,2024-09-29 13:00:00.784664,2024-09-29 13:56:00.784664,48,False
EVT-000390,LD-000390,TRP-000390,delivery,2024-09-29 10:00:00.891286,2024-09-29 10:40:00.891286,42,False
EVT-000391,LD-000391,TRP-000391,delivery,2024-09-30 11:00:00.292983,2024-09-30 11:06:00.292983,11,True
EVT-000392,LD-000392,TRP-000392,delivery,2024-09-30 10:00:00.959296,2024-09-30 10:25:00.959296,12,False
EVT-000393,LD-000393,TRP-000393,delivery,2024-09-30 11:00:00.007209,2024-09-30 11:27:00.007209,13,True
EVT-000394,LD-000394,TRP-000394,delivery,2024-09-30 13:00:00.195717,2024-09-30 13:11:00.195717,13,True
EVT-000395,LD-000395,TRP-000395,delivery,2024-09-30 14:00:00.859210,2024-09-30 14:17:00.859210,19,True
EVT-000396,LD-000396,TRP-000396,delivery,2024-10-01 13:00:00.354260,2024-10-01 13:43:00.354260,44,False
EVT-000397,LD-000397,TRP-000397,delivery,2024-10-01 09:00:00.882410,2024-10-01 10:05:00.882410,57,False
EVT-000398,LD-000398,TRP-000398,delivery,2024-10-01 07:00:00.972249,2024-10-01 07:24:00.972249,17,False
EVT-000399,LD-000399,TRP-000399,delivery,2024-10-01 13:00:00.925227,2024-10-01 13:16:00.925227,10,True
EVT-000400,LD-000400,TRP-000400,delivery,2024-10-01 14:00:00.294769,2024-10-01 14:13:00.294769,6,True
EVT-000401,LD-000401,TRP-000401,delivery,2024-10-02 11:00:00.884647,2024-10-02 11:09:00.884647,13,True
EVT-000402,LD-000402,TRP-000402,delivery,2024-10-02 14:00:00.788530,2024-10-02 14:16:00.788530,10,True
EVT-000403,LD-000403,TRP-000403,delivery,2024-10-02 11:00:00.566142,2024-10-02 11:11:00.566142,5,True
EVT-000404,LD-000404,TRP-000404,delivery,2024-10-02 10:00:00.797244,2024-10-02 10:12:00.797244,11,True
EVT-000405,LD-000405,TRP-000405,delivery,2024-10-02 09:00:00.102847,2024-10-02 10:02:00.102847,49,False
EVT-000406,LD-000406,TRP-000406,delivery,2024-10-02 09:00:00.539957,2024-10-02 09:15:00.539957,8,True
EVT-000407,LD-000407,TRP-000407,delivery,2024-10-03 10:00:00.386561,2024-10-03 10:09:00.386561,0,True
EVT-000408,LD-000408,TRP-000408,delivery,2024-10-03 11:00:00.488771,2024-10-03 11:17:00.488771,7,True
EVT-000409,LD-000409,TRP-000409,delivery,2024-10-03 14:00:00.618605,2024-10-03 14:39:00.618605,44,False
EVT-000410,LD-000410,TRP-000410,delivery,2024-10-03 05:00:00.182658,2024-10-03 05:13:00.182658,13,True
EVT-000411,LD-000411,TRP-000411,delivery,2024-10-03 05:00:00.883588,2024-10-03 06:00:00.883588,55,False
EVT-000412,LD-000412,TRP-000412,delivery,2024-10-03 14:00:00.452013,2024-10-03 14:22:00.452013,9,True
EVT-000413,LD-000413,TRP-000413,delivery,2024-10-04 07:00:00.362342,2024-10-04 07:32:00.362342,22,True
EVT-000414,LD-000414,TRP-000414,delivery,2024-10-04 10:00:00.942203,2024-10-04 10:12:00.942203,11,True
EVT-000415,LD-000415,TRP-000415,delivery,2024-10-04 09:00:00.138670,2024-10-04 09:11:00.138670,11,True
EVT-000416,LD-000416,TRP-000416,delivery,2024-10-05 11:00:00.283512,2024-10-05 11:18:00.283512,11,True
EVT-000417,LD-000417,TRP-000417,delivery,2024-10-05 12:00:00.325948,2024-10-05 12:17:00.325948,11,True
EVT-000418,LD-000418,TRP-000418,delivery,2024-10-05 13:00:00.322558,2024-10-05 13:13:00.322558,16,True
EVT-000419,LD-000419,TRP-000419,delivery,2024-10-05 12:00:00.352723,2024-10-05 12:31:00.352723,16,True
EVT-000420,LD-000420,TRP-000420,delivery,2024-10-05 12:00:00.403241,2024-10-05 12:16:00.403241,11,True
EVT-000421,LD-000421,TRP-000421,delivery,2024-10-05 05:00:00.583049,2024-10-05 05:23:00.583049,13,True
EVT-000422,LD-000422,TRP-000422,delivery,2024-10-05 08:00:00.131930,2024-10-05 08:06:00.131930,7,True
EVT-000423,LD-000423,TRP-000423,delivery,2024-10-06 08:00:00.537610,2024-10-06 08:18:00.537610,4,True
EVT-000424,LD-000424,TRP-000424,delivery,2024-10-06 13:00:00.222146,2024-10-06 13:16:00.222146,16,True
EVT-000425,LD-000425,TRP-000425,delivery,2024-10-07 11:00:00.220577,2024-10-07 11:32:00.220577,33,False
EVT-000426,LD-000426,TRP-000426,delivery,2024-10-07 14:00:00.113593,2024-10-07 14:59:00.113593,46,False
EVT-000427,LD-000427,TRP-000427,delivery,2024-10-07 10:00:00.326496,2024-10-07 10:14:00.326496,9,True
EVT-000428,LD-000428,TRP-000428,delivery,2024-10-07 11:00:00.802711,2024-10-07 10:55:00.802711,0,True
EVT-000429,LD-000429,TRP-000429,delivery,2024-10-07 12:00:00.230093,2024-10-07 12:18:00.230093,9,True
EVT-000430,LD-000430,TRP-000430,delivery,2024-10-07 11:00:00.043165,2024-10-07 11:27:00.043165,13,True
EVT-000431,LD-000431,TRP-000431,delivery,2024-10-08 12:00:00.190201,2024-10-08 12:10:00.190201,5,True
EVT-000432,LD-000432,TRP-000432,delivery,2024-10-08 09:00:00.487812,2024-10-08 09:24:00.487812,11,True
EVT-000433,LD-000433,TRP-000433,delivery,2024-10-08 13:00:00.237693,2024-10-08 13:08:00.237693,8,True
