trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRP-000205,LD-000205,DRV-013,TRK-006,279.8,53.09,5.27,2024-08-21 06:56:00,2024-08-21 12:18:25.953610,True
TRP-000206,LD-000206,DRV-004,TRK-006,270.0,52.84,5.11,2024-08-21 09:51:00,2024-08-21 15:12:50.285662,True
TRP-000207,LD-000207,DRV-007,TRK-010,167.1,22.86,7.31,2024-08-21 05:45:00,2024-08-21 09:02:44.277122,True
TRP-000208,LD-000208,DRV-009,TRK-007,172.7,23.34,7.4,2024-08-21 09:37:00,2024-08-21 13:06:48.176621,True
TRP-000209,LD-000209,DRV-003,TRK-006,272.2,51.75,5.26,2024-08-21 09:32:00,2024-08-21 14:56:06.211970,False
TRP-000210,LD-000210,DRV-013,TRK-008,168.5,24.31,6.93,2024-08-21 08:42:00,2024-08-21 11:50:20.089859,True
TRP-000211,LD-000211,DRV-001,TRK-008,79.4,11.1,7.15,2024-08-22 05:53:00,2024-08-22 07:31:14.062444,True
TRP-000212,LD-000212,DRV-001,TRK-008,174.2,25.51,6.83,2024-08-22 09:20:00,2024-08-22 12:27:33.499416,True
TRP-000213,LD-000213,DRV-003,TRK-006,285.9,57.87,4.94,2024-08-22 05:47:00,2024-08-22 11:16:11.001660,True
TRP-000214,LD-000214,DRV-011,TRK-006,280.0,52.83,5.3,2024-08-22 07:50:00,2024-08-22 13:09:30.271136,True
TRP-000215,LD-000215,DRV-001,TRK-004,171.6,25.38,6.76,2024-08-22 06:13:00,2024-08-22 09:18:10.298555,True
TRP-000216,LD-000216,DRV-001,TRK-002,77.4,11.54,6.71,2024-08-23 08:52:00,2024-08-23 10:17:44.380653,True
TRP-000217,LD-000217,DRV-001,TRK-010,171.2,25.82,6.63,2024-08-23 09:49:00,2024-08-23 13:15:39.457341,True
TRP-000218,LD-000218,DRV-003,TRK-003,282.9,40.36,7.01,2024-08-23 08:52:00,2024-08-23 14:32:41.914563,True
TRP-000219,LD-000219,DRV-001,TRK-007,270.9,41.81,6.48,2024-08-23 08:06:00,2024-08-23 13:29:01.266601,True
TRP-000220,LD-000220,DRV-001,TRK-009,79.3,12.09,6.56,2024-08-23 09:56:00,2024-08-23 11:22:01.140902,True
TRP-000221,LD-000221,DRV-001,TRK-005,76.4,10.58,7.22,2024-08-24 09:22:00,2024-08-24 10:54:14.683828,False
TRP-000222,LD-000222,DRV-001,TRK-001,174.4,25.68,6.79,2024-08-24 09:41:00,2024-08-24 13:10:47.951961,True
TRP-000223,LD-000223,DRV-001,TRK-002,263.8,39.73,6.64,2024-08-24 09:41:00,2024-08-24 14:48:24.330591,True
TRP-000224,LD-000224,DRV-009,TRK-004,273.2,37.89,7.21,2024-08-24 09:04:00,2024-08-24 14:08:34.450223,True
TRP-000225,LD-000225,DRV-001,TRK-005,76.6,11.52,6.65,2024-08-24 08:46:00,2024-08-24 10:09:46.859388,True
TRP-000226,LD-000226,DRV-001,TRK-007,172.3,24.86,6.93,2024-08-25 06:02:00,2024-08-25 09:29:47.801127,True
TRP-000227,LD-000227,DRV-001,TRK-001,166.0,22.22,7.47,2024-08-25 09:53:00,2024-08-25 13:11:27.237711,True
TRP-000228,LD-000228,DRV-001,TRK-009,78.6,10.65,7.38,2024-08-25 04:32:00,2024-08-25 05:57:39.468760,True
TRP-000229,LD-000229,DRV-001,TRK-007,173.0,24.06,7.19,2024-08-25 07:43:00,2024-08-25 11:03:16.086938,True
TRP-000230,LD-000230,DRV-001,TRK-005,170.9,24.34,7.02,2024-08-25 04:56:00,2024-08-25 08:06:44.967432,True
TRP-000231,LD-000231,DRV-003,TRK-006,280.1,53.76,5.21,2024-08-26 05:46:00,2024-08-26 11:00:13.231810,False
TRP-000232,LD-000232,DRV-001,TRK-007,75.4,10.58,7.13,2024-08-26 08:34:00,2024-08-26 09:56:49.592350,True
TRP-000233,LD-000233,DRV-001,TRK-007,76.9,11.51,6.68,2024-08-26 05:58:00,2024-08-26 07:22:05.156927,True
TRP-000234,LD-000234,DRV-001,TRK-003,75.5,10.99,6.87,2024-08-26 08:16:00,2024-08-26 09:46:26.186941,True
TRP-000235,LD-000235,DRV-010,TRK-010,275.6,38.38,7.18,2024-08-26 09:08:00,2024-08-26 14:09:31.906563,True
TRP-000236,LD-000236,DRV-014,TRK-006,272.4,49.89,5.46,2024-08-26 07:05:00,2024-08-26 12:41:54.111749,True
TRP-000237,LD-000237,DRV-011,TRK-006,285.1,54.72,5.21,2024-08-26 05:02:00,2024-08-26 10:17:11.522251,True
TRP-000238,LD-000238,DRV-001,TRK-007,172.3,26.59,6.48,2024-08-26 04:35:00,2024-08-26 08:00:37.509214,True
TRP-000239,LD-000239,DRV-001,TRK-004,77.5,11.15,6.95,2024-08-27 06:07:00,2024-08-27 07:32:26.458341,False
TRP-000240,LD-000240,DRV-001,TRK-005,165.7,23.34,7.1,2024-08-27 05:43:00,2024-08-27 08:48:27.151245,True
TRP-000241,LD-000241,DRV-001,TRK-009,170.5,25.83,6.6,2024-08-27 06:22:00,2024-08-27 09:47:38.053234,True
TRP-000242,LD-000242,DRV-001,TRK-008,174.1,24.38,7.14,2024-08-27 09:31:00,2024-08-27 12:48:25.637978,True
TRP-000243,LD-000243,DRV-001,TRK-003,78.4,11.99,6.54,2024-08-28 08:51:00,2024-08-28 10:22:32.610000,False
TRP-000244,LD-000244,DRV-001,TRK-007,76.6,10.42,7.35,2024-08-28 05:35:00,2024-08-28 07:06:43.884863,True
TRP-000245,LD-000245,DRV-001,TRK-004,167.8,25.42,6.6,2024-08-28 05:36:00,2024-08-28 08:44:13.728009,True
TRP-000246,LD-000246,DRV-001,TRK-010,172.8,25.68,6.73,2024-08-28 08:54:00,2024-08-28 12:11:19.518760,True
TRP-000247,LD-000247,DRV-001,TRK-006,168.4,32.7,5.15,2024-08-29 06:55:00,2024-08-29 10:04:05.014749,True
TRP-000248,LD-000248,DRV-014,TRK-009,272.7,37.41,7.29,2024-08-29 06:26:00,2024-08-29 11:34:25.495467,True
TRP-000249,LD-000249,DRV-001,TRK-004,172.7,23.24,7.43,2024-08-29 09:37:00,2024-08-29 12:55:37.768197,True
TRP-000250,LD-000250,DRV-001,TRK-010,170.4,26.5,6.43,2024-08-29 07:33:00,2024-08-29 10:41:54.817608,True
TRP-000251,LD-000251,DRV-009,TRK-004,283.6,44.11,6.43,2024-08-29 09:22:00,2024-08-29 14:32:02.498407,True
TRP-000252,LD-000252,DRV-001,TRK-001,168.6,25.2,6.69,2024-08-30 06:00:00,2024-08-30 09:30:44.805383,True
TRP-000253,LD-000253,DRV-001,TRK-003,78.6,11.23,7.0,2024-08-30 05:26:00,2024-08-30 06:51:39.373303,True
TRP-000254,LD-000254,DRV-004,TRK-006,283.8,56.65,5.01,2024-08-30 06:07:00,2024-08-30 11:27:42.438531,True
TRP-000255,LD-000255,DRV-001,TRK-002,172.2,25.86,6.66,2024-08-30 05:00:00,2024-08-30 08:18:53.325736,True
TRP-000256,LD-000256,DRV-001,TRK-002,173.1,23.68,7.31,2024-08-30 04:49:00,2024-08-30 08:02:20.697390,True
TRP-000257,LD-000257,DRV-011,TRK-006,281.8,52.67,5.35,2024-08-31 08:33:00,2024-08-31 14:18:13.340217,True
TRP-000258,LD-000258,DRV-007,TRK-006,282.8,57.6,4.91,2024-08-31 04:37:00,2024-08-31 09:49:40.295496,True
TRP-000259,LD-000259,DRV-001,TRK-010,165.6,23.29,7.11,2024-08-31 09:34:00,2024-08-31 12:36:52.593740,True
TRP-000260,LD-000260,DRV-005,TRK-006,278.8,53.72,5.19,2024-08-31 08:11:00,2024-08-31 13:30:32.872136,True
TRP-000261,LD-000261,DRV-012,TRK-006,273.0,55.6,4.91,2024-08-31 06:49:00,2024-08-31 11:58:16.848715,True
TRP-000262,LD-000262,DRV-001,TRK-001,262.8,40.87,6.43,2024-08-31 04:31:00,2024-08-31 09:49:20.019732,True
TRP-000263,LD-000263,DRV-001,TRK-005,267.3,37.65,7.1,2024-09-01 06:35:00,2024-09-01 11:32:17.236211,True
TRP-000264,LD-000264,DRV-001,TRK-004,268.2,40.21,6.67,2024-09-01 09:11:00,2024-09-01 14:17:42.288350,True
TRP-000265,LD-000265,DRV-009,TRK-006,286.2,55.36,5.17,2024-09-01 06:57:00,2024-09-01 12:36:53.798739,False
TRP-000266,LD-000266,DRV-001,TRK-010,78.3,10.47,7.48,2024-09-01 08:01:00,2024-09-01 09:31:06.123328,False
TRP-000267,LD-000267,DRV-001,TRK-002,173.8,26.06,6.67,2024-09-02 06:51:00,2024-09-02 10:17:53.689795,True
TRP-000268,LD-000268,DRV-001,TRK-001,174.1,25.72,6.77,2024-09-02 07:26:00,2024-09-02 10:34:24.793373,True
TRP-000269,LD-000269,DRV-012,TRK-006,273.6,55.5,4.93,2024-09-02 09:25:00,2024-09-02 14:19:21.639537,False
TRP-000270,LD-000270,DRV-001,TRK-004,272.1,41.61,6.54,2024-09-02 05:30:00,2024-09-02 10:41:07.399168,True
TRP-000271,LD-000271,DRV-001,TRK-010,166.1,24.25,6.85,2024-09-03 06:22:00,2024-09-03 09:43:14.165877,True
TRP-000272,LD-000272,DRV-002,TRK-006,271.8,55.13,4.93,2024-09-03 08:59:00,2024-09-03 14:30:35.319557,False
TRP-000273,LD-000273,DRV-013,TRK-006,274.2,52.83,5.19,2024-09-03 09:09:00,2024-09-03 14:16:09.975926,True
TRP-000274,LD-000274,DRV-001,TRK-004,78.0,10.54,7.4,2024-09-03 06:55:00,2024-09-03 08:30:46.664030,True
TRP-000275,LD-000275,DRV-001,TRK-002,77.5,10.79,7.18,2024-09-03 04:15:00,2024-09-03 05:38:58.087133,True
TRP-000276,LD-000276,DRV-001,TRK-009,174.3,23.43,7.44,2024-09-03 05:09:00,2024-09-03 08:35:07.966707,True
TRP-000277,LD-000277,DRV-001,TRK-003,169.4,25.9,6.54,2024-09-04 09:08:00,2024-09-04 12:21:03.291959,True
TRP-000278,LD-000278,DRV-003,TRK-006,275.1,50.66,5.43,2024-09-04 09:01:00,2024-09-04 14:05:58.158178,False
TRP-000279,LD-000279,DRV-001,TRK-008,171.0,24.19,7.07,2024-09-04 08:14:00,2024-09-04 11:39:49.716275,True
TRP-000280,LD-000280,DRV-001,TRK-003,271.9,42.35,6.42,2024-09-04 06:26:00,2024-09-04 11:53:43.147290,True
TRP-000281,LD-000281,DRV-010,TRK-006,281.9,54.95,5.13,2024-09-04 06:25:00,2024-09-04 11:44:47.008466,False
TRP-000282,LD-000282,DRV-001,TRK-001,77.0,10.45,7.37,2024-09-05 06:29:00,2024-09-05 08:02:39.082995,True
TRP-000283,LD-000283,DRV-003,TRK-006,276.4,54.3,5.09,2024-09-05 04:11:00,2024-09-05 09:32:12.722822,False
TRP-000284,LD-000284,DRV-001,TRK-001,172.2,23.05,7.47,2024-09-05 08:10:00,2024-09-05 11:32:28.284069,True
TRP-000285,LD-000285,DRV-001,TRK-003,167.9,25.44,6.6,2024-09-05 05:12:00,2024-09-05 08:41:45.089692,True
TRP-000286,LD-000286,DRV-001,TRK-001,171.1,24.41,7.01,2024-09-06 05:03:00,2024-09-06 08:30:28.988196,True
TRP-000287,LD-000287,DRV-001,TRK-002,77.7,10.85,7.16,2024-09-06 08:36:00,2024-09-06 10:01:51.527257,True
TRP-000288,LD-000288,DRV-005,TRK-006,275.3,53.46,5.15,2024-09-06 05:44:00,2024-09-06 11:16:32.324501,True
TRP-000289,LD-000289,DRV-001,TRK-007,77.8,11.19,6.95,2024-09-06 09:40:00,2024-09-06 11:09:48.026298,True
TRP-000290,LD-000290,DRV-011,TRK-006,273.4,51.78,5.28,2024-09-06 09:18:00,2024-09-06 14:45:50.896541,True
TRP-000291,LD-000291,DRV-008,TRK-006,282.9,53.48,5.29,2024-09-07 07:09:00,2024-09-07 12:29:09.468649,False
TRP-000292,LD-000292,DRV-001,TRK-010,261.0,39.79,6.56,2024-09-07 04:21:00,2024-09-07 09:01:17.928339,True
TRP-000293,LD-000293,DRV-001,TRK-003,272.9,40.55,6.73,2024-09-07 08:19:00,2024-09-07 13:50:27.408343,True
TRP-000294,LD-000294,DRV-001,TRK-005,75.6,10.27,7.36,2024-09-07 08:43:00,2024-09-07 10:04:05.059423,True
TRP-000295,LD-000295,DRV-001,TRK-008,75.1,10.39,7.23,2024-09-09 09:57:00,2024-09-09 11:27:42.164219,True
TRP-000296,LD-000296,DRV-001,TRK-006,262.2,49.29,5.32,2024-09-09 06:36:00,2024-09-09 11:50:54.044045,True
TRP-000297,LD-000297,DRV-010,TRK-005,284.4,40.11,7.09,2024-09-10 09:44:00,2024-09-10 15:14:54.677458,True
TRP-000298,LD-000298,DRV-013,TRK-006,277.5,55.06,5.04,2024-09-10 05:09:00,2024-09-10 10:12:20.444209,True
TRP-000299,LD-000299,DRV-001,TRK-002,169.6,25.74,6.59,2024-09-10 06:38:00,2024-09-10 09:51:28.172599,True
TRP-000300,LD-000300,DRV-014,TRK-006,281.2,54.5,5.16,2024-09-11 07:36:00,2024-09-11 12:46:43.569741,True
TRP-000301,LD-000301,DRV-001,TRK-010,77.7,10.87,7.15,2024-09-11 08:49:00,2024-09-11 10:14:26.933783,True
TRP-000302,LD-000302,DRV-001,TRK-007,166.9,23.34,7.15,2024-09-11 06:19:00,2024-09-11 09:29:31.025932,False
TRP-000303,LD-000303,DRV-001,TRK-010,75.0,10.68,7.02,2024-09-11 06:07:00,2024-09-11 07:28:58.930315,True
TRP-000304,LD-000304,DRV-001,TRK-010,166.5,22.2,7.5,2024-09-12 09:08:00,2024-09-12 12:31:34.152463,True
TRP-000305,LD-000305,DRV-001,TRK-008,171.2,24.81,6.9,2024-09-12 07:35:00,2024-09-12 10:43:16.069381,True
TRP-000306,LD-000306,DRV-001,TRK-008,269.1,36.07,7.46,2024-09-12 04:09:00,2024-09-12 09:08:52.817664,True
TRP-000307,LD-000307,DRV-001,TRK-007,77.8,10.53,7.39,2024-09-12 08:49:00,2024-09-12 10:26:04.531957,True
TRP-000308,LD-000308,DRV-001,TRK-007,78.6,11.09,7.09,2024-09-12 06:31:00,2024-09-12 08:07:55.033437,True
TRP-000309,LD-000309,DRV-001,TRK-010,270.3,39.69,6.81,2024-09-13 05:16:00,2024-09-13 10:14:53.579527,True
TRP-000310,LD-000310,DRV-001,TRK-007,170.7,23.29,7.33,2024-09-13 04:41:00,2024-09-13 08:05:22.156827,True
TRP-000311,LD-000311,DRV-001,TRK-007,274.7,37.73,7.28,2024-09-13 07:43:00,2024-09-13 13:09:12.687532,True
TRP-000312,LD-000312,DRV-001,TRK-007,272.1,37.69,7.22,2024-09-14 09:43:00,2024-09-14 14:52:44.022428,True
TRP-000313,LD-000313,DRV-001,TRK-008,167.2,24.92,6.71,2024-09-14 05:02:00,2024-09-14 08:30:10.660905,True
TRP-000314,LD-000314,DRV-001,TRK-003,78.0,12.04,6.48,2024-09-14 07:59:00,2024-09-14 09:22:37.692460,True
TRP-000315,LD-000315,DRV-001,TRK-003,75.8,11.7,6.48,2024-09-14 05:39:00,2024-09-14 07:07:55.828334,True
TRP-000316,LD-000316,DRV-001,TRK-003,165.2,23.77,6.95,2024-09-14 09:40:00,2024-09-14 13:06:28.208578,True
TRP-000317,LD-000317,DRV-001,TRK-008,77.4,12.09,6.4,2024-09-14 09:52:00,2024-09-14 11:17:37.297039,True
TRP-000318,LD-000318,DRV-001,TRK-002,79.4,11.14,7.13,2024-09-15 06:44:00,2024-09-15 08:17:11.457658,True
TRP-000319,LD-000319,DRV-008,TRK-006,276.3,51.36,5.38,2024-09-15 09:19:00,2024-09-15 14:37:49.391075,False
TRP-000320,LD-000320,DRV-001,TRK-002,169.7,22.9,7.41,2024-09-15 04:15:00,2024-09-15 07:24:55.555540,True
TRP-000321,LD-000321,DRV-001,TRK-007,78.6,11.44,6.87,2024-09-16 09:43:00,2024-09-16 11:15:04.828558,True
TRP-000322,LD-000322,DRV-001,TRK-004,77.5,11.26,6.88,2024-09-16 08:02:00,2024-09-16 09:36:46.106498,True
TRP-000323,LD-000323,DRV-005,TRK-006,276.7,51.43,5.38,2024-09-16 07:44:00,2024-09-16 13:22:42.700560,True
TRP-000324,LD-000324,DRV-001,TRK-003,174.8,23.4,7.47,2024-09-17 08:23:00,2024-09-17 11:34:01.909160,False
TRP-000325,LD-000325,DRV-001,TRK-010,267.8,40.7,6.58,2024-09-17 04:03:00,2024-09-17 09:05:15.819991,True
TRP-000326,LD-000326,DRV-001,TRK-002,172.1,24.41,7.05,2024-09-17 06:26:00,2024-09-17 09:54:13.645100,True
TRP-000327,LD-000327,DRV-001,TRK-007,173.8,26.49,6.56,2024-09-17 08:29:00,2024-09-17 11:59:59.312197,True
TRP-000328,LD-000328,DRV-013,TRK-006,275.6,50.76,5.43,2024-09-17 08:10:00,2024-09-17 13:14:26.314474,True
TRP-000329,LD-000329,DRV-001,TRK-003,78.3,11.74,6.67,2024-09-18 06:27:00,2024-09-18 07:56:15.296993,True
TRP-000330,LD-000330,DRV-013,TRK-006,281.3,56.71,4.96,2024-09-18 07:15:00,2024-09-18 13:01:49.320311,False
TRP-000331,LD-000331,DRV-001,TRK-005,166.6,24.11,6.91,2024-09-18 08:47:00,2024-09-18 11:56:47.282869,False
TRP-000332,LD-000332,DRV-001,TRK-001,172.5,24.06,7.17,2024-09-18 08:34:00,2024-09-18 11:50:45.671812,True
TRP-000333,LD-000333,DRV-001,TRK-001,166.7,23.78,7.01,2024-09-18 04:35:00,2024-09-18 07:41:20.687224,True
TRP-000334,LD-000334,DRV-001,TRK-008,165.5,24.3,6.81,2024-09-18 07:31:00,2024-09-18 10:41:55.136763,True
TRP-000335,LD-000335,DRV-001,TRK-002,166.1,24.79,6.7,2024-09-18 09:09:00,2024-09-18 12:20:45.729320,True
TRP-000336,LD-000336,DRV-014,TRK-006,285.3,53.93,5.29,2024-09-19 07:37:00,2024-09-19 13:14:21.084732,True
TRP-000337,LD-000337,DRV-001,TRK-003,166.5,24.81,6.71,2024-09-19 05:39:00,2024-09-19 08:39:20.851464,True
TRP-000338,LD-000338,DRV-012,TRK-006,270.6,53.16,5.09,2024-09-19 06:09:00,2024-09-19 11:27:27.425915,True
TRP-000339,LD-000339,DRV-001,TRK-002,77.9,11.58,6.73,2024-09-19 06:48:00,2024-09-19 08:11:41.710047,True
TRP-000340,LD-000340,DRV-006,TRK-006,271.5,55.07,4.93,2024-09-19 09:12:00,2024-09-19 14:21:17.951288,True
TRP-000341,LD-000341,DRV-001,TRK-007,79.1,11.63,6.8,2024-09-20 05:45:00,2024-09-20 07:11:33.466232,True
TRP-000342,LD-000342,DRV-007,TRK-006,281.8,54.72,5.15,2024-09-20 08:38:00,2024-09-20 14:25:16.078758,True
TRP-000343,LD-000343,DRV-002,TRK-004,78.2,10.82,7.23,2024-09-21 05:12:00,2024-09-21 06:46:48.645892,True
TRP-000344,LD-000344,DRV-002,TRK-003,75.6,10.6,7.13,2024-09-21 06:26:00,2024-09-21 07:57:45.413545,False
TRP-000345,LD-000345,DRV-008,TRK-006,285.8,53.02,5.39,2024-09-21 06:32:00,2024-09-21 11:50:21.561889,True
TRP-000346,LD-000346,DRV-002,TRK-001,77.4,10.42,7.43,2024-09-21 08:12:00,2024-09-21 09:37:47.461213,True
TRP-000347,LD-000347,DRV-002,TRK-001,272.8,42.56,6.41,2024-09-21 08:18:00,2024-09-21 13:39:02.470825,True
TRP-000348,LD-000348,DRV-001,TRK-002,77.2,11.45,6.74,2024-09-21 06:08:00,2024-09-21 07:32:56.054388,True
TRP-000349,LD-000349,DRV-003,TRK-006,273.4,49.8,5.49,2024-09-21 07:44:00,2024-09-21 12:47:11.567216,True
TRP-000350,LD-000350,DRV-001,TRK-003,78.4,10.8,7.26,2024-09-23 08:13:00,2024-09-23 09:42:15.513948,True
TRP-000351,LD-000351,DRV-001,TRK-008,170.0,26.23,6.48,2024-09-23 08:48:00,2024-09-23 12:20:00.352438,True
TRP-000352,LD-000352,DRV-002,TRK-006,272.9,53.41,5.11,2024-09-23 07:27:00,2024-09-23 12:56:21.761388,True
TRP-000353,LD-000353,DRV-001,TRK-006,271.3,52.17,5.2,2024-09-23 07:18:00,2024-09-23 12:33:07.546139,False
TRP-000354,LD-000354,DRV-002,TRK-007,77.0,10.81,7.12,2024-09-23 04:07:00,2024-09-23 05:41:00.229020,True
TRP-000355,LD-000355,DRV-001,TRK-004,78.8,10.94,7.2,2024-09-23 06:48:00,2024-09-23 08:16:01.899562,True
TRP-000356,LD-000356,DRV-001,TRK-005,75.1,10.42,7.21,2024-09-24 04:31:00,2024-09-24 05:55:20.565482,False
TRP-000357,LD-000357,DRV-002,TRK-007,77.3,11.04,7.0,2024-09-24 08:34:00,2024-09-24 10:10:20.476120,True
TRP-000358,LD-000358,DRV-005,TRK-006,281.6,54.26,5.19,2024-09-24 04:36:00,2024-09-24 09:52:24.199755,True
TRP-000359,LD-000359,DRV-002,TRK-004,78.4,11.68,6.71,2024-09-24 04:01:00,2024-09-24 05:30:13.189568,True
TRP-000360,LD-000360,DRV-002,TRK-003,269.2,36.38,7.4,2024-09-24 04:55:00,2024-09-24 10:15:13.589537,True
TRP-000361,LD-000361,DRV-007,TRK-010,279.2,41.36,6.75,2024-09-24 04:51:00,2024-09-24 10:13:43.911184,True
TRP-000362,LD-000362,DRV-001,TRK-009,264.5,41.01,6.45,2024-09-24 08:25:00,2024-09-24 13:16:31.835991,True
TRP-000363,LD-000363,DRV-002,TRK-009,76.9,11.0,6.99,2024-09-24 05:26:00,2024-09-24 06:56:05.087989,True
TRP-000364,LD-000364,DRV-002,TRK-009,79.2,11.0,7.2,2024-09-25 04:33:00,2024-09-25 06:08:47.786335,True
TRP-000365,LD-000365,DRV-010,TRK-006,273.8,54.33,5.04,2024-09-25 05:12:00,2024-09-25 10:52:40.618260,False
TRP-000366,LD-000366,DRV-011,TRK-006,278.9,52.72,5.29,2024-09-25 04:46:00,2024-09-25 10:08:30.610247,True
TRP-000367,LD-000367,DRV-002,TRK-009,79.2,11.0,7.2,2024-09-25 05:15:00,2024-09-25 06:52:11.216361,True
TRP-000368,LD-000368,DRV-001,TRK-001,275.1,39.99,6.88,2024-09-25 06:55:00,2024-09-25 12:08:06.760451,True
TRP-000369,LD-000369,DRV-001,TRK-006,280.5,51.56,5.44,2024-09-25 04:53:00,2024-09-25 10:05:09.273953,False
TRP-000370,LD-000370,DRV-002,TRK-004,264.7,35.63,7.43,2024-09-25 05:19:00,2024-09-25 10:38:39.965718,True
TRP-000371,LD-000371,DRV-001,TRK-004,78.7,10.98,7.17,2024-09-26 08:04:00,2024-09-26 09:36:55.535413,True
TRP-000372,LD-000372,DRV-001,TRK-003,166.1,24.9,6.67,2024-09-26 09:49:00,2024-09-26 12:51:22.635498,True
TRP-000373,LD-000373,DRV-001,TRK-004,168.9,24.77,6.82,2024-09-27 08:14:00,2024-09-27 11:44:23.874755,True
TRP-000374,LD-000374,DRV-001,TRK-010,174.4,26.71,6.53,2024-09-27 09:33:00,2024-09-27 12:56:15.503363,False
TRP-000375,LD-000375,DRV-001,TRK-004,170.9,22.82,7.49,2024-09-27 06:46:00,2024-09-27 09:57:57.571843,True
TRP-000376,LD-000376,DRV-002,TRK-003,171.8,23.93,7.18,2024-09-27 09:27:00,2024-09-27 12:38:16.960390,True
TRP-000377,LD-000377,DRV-002,TRK-004,171.6,26.2,6.55,2024-09-27 08:02:00,2024-09-27 11:17:34.693961,True
TRP-000378,LD-000378,DRV-014,TRK-006,274.6,53.63,5.12,2024-09-27 07:18:00,2024-09-27 12:16:21.450296,True
TRP-000379,LD-000379,DRV-002,TRK-007,165.5,25.23,6.56,2024-09-27 05:11:00,2024-09-27 08:36:38.750776,True
TRP-000380,LD-000380,DRV-002,TRK-002,165.9,22.57,7.35,2024-09-28 05:53:00,2024-09-28 09:14:43.020361,True
TRP-000381,LD-000381,DRV-006,TRK-003,270.4,37.82,7.15,2024-09-28 09:07:00,2024-09-28 14:24:09.835577,True
TRP-000382,LD-000382,DRV-006,TRK-009,285.3,38.04,7.5,2024-09-28 08:08:00,2024-09-28 13:52:29.363583,True
TRP-000383,LD-000383,DRV-002,TRK-008,75.4,10.27,7.34,2024-09-28 05:24:00,2024-09-28 06:47:24.799367,True
TRP-000384,LD-000384,DRV-002,TRK-005,77.1,10.98,7.02,2024-09-29 07:05:00,2024-09-29 08:30:35.062243,True
TRP-000385,LD-000385,DRV-001,TRK-010,76.3,11.09,6.88,2024-09-29 07:19:00,2024-09-29 08:52:04.192090,True
TRP-000386,LD-000386,DRV-002,TRK-001,76.6,10.88,7.04,2024-09-29 08:01:00,2024-09-29 09:34:57.939761,True
TRP-000387,LD-000387,DRV-006,TRK-006,285.7,52.71,5.42,2024-09-29 05:13:00,2024-09-29 10:59:26.286737,False
TRP-000388,LD-000388,DRV-002,TRK-007,168.0,23.05,7.29,2024-09-29 08:23:00,2024-09-29 11:31:19.329827,False
TRP-000389,LD-000389,DRV-008,TRK-001,280.5,39.45,7.11,2024-09-29 07:53:00,2024-09-29 13:10:29.784664,True
TRP-000390,LD-000390,DRV-001,TRK-006,283.9,54.08,5.25,2024-09-29 05:18:00,2024-09-29 10:42:06.891286,False
TRP-000391,LD-000391,DRV-002,TRK-006,165.4,32.18,5.14,2024-09-30 08:37:00,2024-09-30 11:41:28.292983,False
TRP-000392,LD-000392,DRV-002,TRK-007,267.0,38.81,6.88,2024-09-30 05:18:00,2024-09-30 10:15:42.959296,True
TRP-000393,LD-000393,DRV-002,TRK-004,272.4,37.42,7.28,2024-09-30 05:39:00,2024-09-30 11:08:08.007209,True
TRP-000394,LD-000394,DRV-005,TRK-001,275.8,41.98,6.57,2024-09-30 08:02:00,2024-09-30 13:05:53.195717,True
TRP-000395,LD-000395,DRV-003,TRK-006,283.8,52.36,5.42,2024-09-30 08:42:00,2024-09-30 14:30:41.859210,True
TRP-000396,LD-000396,DRV-003,TRK-008,281.8,39.25,7.18,2024-10-01 08:31:00,2024-10-01 13:44:55.354260,True
TRP-000397,LD-000397,DRV-008,TRK-006,275.5,52.98,5.2,2024-10-01 04:17:00,2024-10-01 09:41:14.882410,False
TRP-000398,LD-000398,DRV-002,TRK-010,174.3,25.3,6.89,2024-10-01 04:45:00,2024-10-01 07:57:03.972249,False
TRP-000399,LD-000399,DRV-001,TRK-007,174.7,23.36,7.48,2024-10-01 09:56:00,2024-10-01 13:16:57.925227,True
TRP-000400,LD-000400,DRV-002,TRK-007,270.9,36.71,7.38,2024-10-01 09:25:00,2024-10-01 14:24:52.294769,True
TRP-000401,LD-000401,DRV-001,TRK-004,165.2,22.38,7.38,2024-10-02 08:37:00,2024-10-02 11:54:57.884647,True
TRP-000402,LD-000402,DRV-001,TRK-005,267.1,35.71,7.48,2024-10-02 09:37:00,2024-10-02 14:42:06.788530,True
TRP-000403,LD-000403,DRV-002,TRK-002,169.5,25.84,6.56,2024-10-02 07:53:00,2024-10-02 11:11:15.566142,True
TRP-000404,LD-000404,DRV-008,TRK-006,281.9,54.74,5.15,2024-10-02 05:09:00,2024-10-02 10:33:58.797244,True
TRP-000405,LD-000405,DRV-010,TRK-004,274.7,39.36,6.98,2024-10-02 04:23:00,2024-10-02 09:49:46.102847,True
TRP-000406,LD-000406,DRV-002,TRK-006,278.9,56.46,4.94,2024-10-02 04:26:00,2024-10-02 09:48:44.539957,True
TRP-000407,LD-000407,DRV-001,TRK-007,78.9,11.67,6.76,2024-10-03 08:42:00,2024-10-03 10:11:20.386561,True
TRP-000408,LD-000408,DRV-001,TRK-008,171.4,26.41,6.49,2024-10-03 08:34:00,2024-10-03 11:49:27.488771,True
TRP-000409,LD-000409,DRV-014,TRK-006,284.4,55.01,5.17,2024-10-03 08:38:00,2024-10-03 14:15:28.618605,True
