load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-000250,CUST-001,AMA-LUB-VAN,2025-01-19,refrigerated,42347,330.69,35.18,delivered
LOAD-000251,CUST-002,AMA-LUB-VAN,2025-11-02,refrigerated,29571,327.89,41.94,delivered
LOAD-000252,CUST-004,AMA-DEN-REEFER,2025-09-18,refrigerated,29992,981.3,125.28,delivered
LOAD-000253,CUST-001,AMA-OKC-VAN,2025-12-27,refrigerated,35984,649.88,92.39,delivered
LOAD-000254,CUST-002,AMA-LUB-VAN,2024-08-20,refrigerated,33079,326.4,66.3,delivered
LOAD-000255,CUST-003,AMA-HFD-AG,2025-04-01,dry_bulk_ag,36831,158.42,14.74,delivered
LOAD-000256,CUST-004,DEN-AMA-BACKHAUL,2025-08-01,refrigerated,34231,880.89,126.14,delivered
LOAD-000257,CUST-001,AMA-OKC-BACKHAUL,2026-04-05,refrigerated,29534,472.44,140.94,delivered
LOAD-000258,CUST-004,AMA-DEN-REEFER,2024-08-04,refrigerated,37223,905.71,165.89,delivered
LOAD-000259,CUST-003,PLV-AMA-AG,2026-01-05,dry_bulk_ag,34453,198.94,32.71,delivered
LOAD-000260,CUST-003,AMA-HFD-AG,2025-02-19,dry_bulk_ag,33403,164.19,24.43,delivered
LOAD-000261,CUST-002,AMA-LUB-VAN,2024-07-06,refrigerated,33167,300.46,51.29,delivered
LOAD-000262,CUST-004,AMA-DEN-REEFER,2025-07-09,refrigerated,43094,901.3,132.19,delivered
LOAD-000263,CUST-001,AMA-LUB-VAN,2025-10-25,refrigerated,38978,305.47,45.14,delivered
LOAD-000264,CUST-002,LUB-ABQ-VAN,2025-10-13,refrigerated,28890,675.23,128.65,delivered
LOAD-000265,CUST-001,AMA-LUB-VAN,2026-04-25,refrigerated,38866,309.26,52.52,delivered
LOAD-000266,CUST-005,AMA-HFD-AG,2024-10-15,dry_bulk_ag,28495,154.38,14.48,delivered
LOAD-000267,CUST-003,AMA-HFD-AG,2026-05-12,dry_bulk_ag,32926,160.35,21.01,delivered
LOAD-000268,CUST-001,AMA-LUB-VAN,2026-03-22,refrigerated,41916,310.71,58.3,cancelled
LOAD-000269,CUST-006,AMA-OKC-VAN,2024-08-08,dry_van,34020,630.16,112.23,cancelled
LOAD-000270,CUST-001,AMA-OKC-BACKHAUL,2024-12-06,refrigerated,42379,478.52,75.17,delivered
LOAD-000271,CUST-002,AMA-LUB-VAN,2025-06-04,refrigerated,44522,309.15,38.38,delivered
LOAD-000272,CUST-001,AMA-OKC-VAN,2024-10-26,refrigerated,39911,625.87,121.89,delivered
LOAD-000273,CUST-006,AMA-OKC-BACKHAUL,2025-04-12,dry_van,35460,505.38,103.36,delivered
LOAD-000274,CUST-006,AMA-OKC-BACKHAUL,2024-08-12,dry_van,29589,497.56,86.39,delivered
LOAD-000275,CUST-003,AMA-HFD-AG,2025-03-09,dry_bulk_ag,42800,161.27,20.86,delivered
LOAD-000276,CUST-004,AMA-DEN-REEFER,2024-11-15,refrigerated,33800,893.6,125.71,delivered
LOAD-000277,CUST-003,AMA-HFD-AG,2025-10-11,dry_bulk_ag,35075,158.62,14.89,delivered
LOAD-000278,CUST-001,AMA-OKC-BACKHAUL,2024-07-26,refrigerated,42244,484.48,78.3,delivered
LOAD-000279,CUST-004,DEN-AMA-BACKHAUL,2024-08-07,refrigerated,41612,813.49,208.66,cancelled
LOAD-000280,CUST-004,AMA-DEN-REEFER,2025-09-30,refrigerated,29738,964.13,164.59,delivered
LOAD-000281,CUST-001,AMA-LUB-VAN,2025-03-21,refrigerated,41033,306.48,54.0,delivered
LOAD-000282,CUST-004,DEN-AMA-BACKHAUL,2025-03-08,refrigerated,34499,832.81,211.25,delivered
LOAD-000283,CUST-004,AMA-DEN-REEFER,2025-03-19,refrigerated,32260,959.77,231.12,delivered
LOAD-000284,CUST-006,AMA-OKC-VAN,2025-01-16,dry_van,41170,576.81,143.03,delivered
LOAD-000285,CUST-002,AMA-LUB-VAN,2025-07-21,refrigerated,32973,297.35,57.44,delivered
LOAD-000286,CUST-003,AMA-HFD-AG,2025-03-10,dry_bulk_ag,41258,164.41,25.45,delivered
LOAD-000287,CUST-003,PLV-AMA-AG,2025-10-14,dry_bulk_ag,39676,204.4,25.98,delivered
LOAD-000288,CUST-002,LUB-ABQ-VAN,2025-05-24,refrigerated,41820,705.12,124.68,delivered
LOAD-000289,CUST-003,AMA-HFD-AG,2026-05-13,dry_bulk_ag,33986,162.1,26.42,delivered
LOAD-000290,CUST-001,AMA-OKC-BACKHAUL,2024-11-11,refrigerated,40050,475.99,130.76,delivered
LOAD-000291,CUST-001,AMA-OKC-VAN,2025-06-18,refrigerated,30649,582.41,74.91,delivered
LOAD-000292,CUST-004,DEN-AMA-BACKHAUL,2024-10-02,refrigerated,44675,858.62,158.98,delivered
LOAD-000293,CUST-002,LUB-ABQ-VAN,2025-01-23,refrigerated,32543,688.26,86.9,delivered
LOAD-000294,CUST-004,AMA-DEN-REEFER,2026-01-22,refrigerated,35855,958.68,165.02,delivered
LOAD-000295,CUST-004,DEN-AMA-BACKHAUL,2025-09-20,refrigerated,36540,890.24,154.22,delivered
LOAD-000296,CUST-001,AMA-LUB-VAN,2024-08-11,refrigerated,39835,302.09,47.97,delivered
LOAD-000297,CUST-004,AMA-DEN-REEFER,2025-04-27,refrigerated,28377,975.12,193.1,delivered
LOAD-000298,CUST-001,AMA-OKC-BACKHAUL,2025-05-26,refrigerated,35282,519.59,106.49,delivered
LOAD-000299,CUST-003,PLV-AMA-AG,2025-12-14,dry_bulk_ag,30668,189.44,25.84,delivered
LOAD-000300,CUST-004,DEN-AMA-BACKHAUL,2025-08-04,refrigerated,40528,869.76,230.69,delivered
LOAD-000301,CUST-001,AMA-LUB-VAN,2025-07-13,refrigerated,34171,309.82,47.72,delivered
LOAD-000302,CUST-002,LUB-ABQ-VAN,2024-12-28,refrigerated,31940,679.63,117.58,delivered
LOAD-000303,CUST-001,AMA-LUB-VAN,2026-06-26,refrigerated,28060,298.03,46.49,delivered
LOAD-000304,CUST-001,AMA-OKC-VAN,2025-01-17,refrigerated,41106,601.64,119.8,delivered
LOAD-000305,CUST-004,AMA-DEN-REEFER,2025-01-01,refrigerated,29551,943.63,224.21,delivered
LOAD-000306,CUST-001,AMA-OKC-BACKHAUL,2025-04-25,refrigerated,33514,471.84,105.18,delivered
LOAD-000307,CUST-003,PLV-AMA-AG,2025-09-07,dry_bulk_ag,43274,199.75,24.75,delivered
LOAD-000308,CUST-005,AMA-HFD-AG,2025-12-23,dry_bulk_ag,38120,151.53,15.86,delivered
LOAD-000309,CUST-003,PLV-AMA-AG,2024-07-04,dry_bulk_ag,30460,207.94,36.04,delivered
LOAD-000310,CUST-001,AMA-OKC-VAN,2025-05-05,refrigerated,29535,579.41,141.72,delivered
LOAD-000311,CUST-001,AMA-OKC-VAN,2026-02-06,refrigerated,36402,634.85,105.18,delivered
LOAD-000312,CUST-002,LUB-ABQ-VAN,2025-01-18,refrigerated,38516,653.22,90.03,delivered
LOAD-000313,CUST-004,DEN-AMA-BACKHAUL,2025-12-04,refrigerated,43084,793.8,226.37,delivered
LOAD-000314,CUST-003,AMA-HFD-AG,2026-03-23,dry_bulk_ag,34654,166.3,27.34,delivered
LOAD-000315,CUST-002,LUB-ABQ-VAN,2026-01-02,refrigerated,30576,719.13,80.09,delivered
LOAD-000316,CUST-002,AMA-LUB-VAN,2025-04-09,refrigerated,35619,318.72,63.96,delivered
LOAD-000317,CUST-002,LUB-ABQ-VAN,2024-12-04,refrigerated,32771,702.77,149.38,delivered
LOAD-000318,CUST-005,PLV-AMA-AG,2025-03-01,dry_bulk_ag,36010,205.59,33.25,delivered
LOAD-000319,CUST-004,DEN-AMA-BACKHAUL,2026-01-13,refrigerated,44486,844.53,133.49,delivered
LOAD-000320,CUST-006,AMA-OKC-BACKHAUL,2024-10-31,dry_van,41988,516.67,73.6,delivered
LOAD-000321,CUST-006,AMA-OKC-BACKHAUL,2025-01-15,dry_van,40473,490.93,98.66,delivered
LOAD-000322,CUST-005,AMA-HFD-AG,2025-11-29,dry_bulk_ag,40880,153.72,19.89,delivered
LOAD-000323,CUST-005,AMA-HFD-AG,2025-04-08,dry_bulk_ag,38561,150.22,24.33,delivered
LOAD-000324,CUST-001,AMA-OKC-BACKHAUL,2024-10-16,refrigerated,41013,498.78,85.87,delivered
LOAD-000325,CUST-003,PLV-AMA-AG,2025-04-24,dry_bulk_ag,34485,212.57,23.05,delivered
LOAD-000326,CUST-004,DEN-AMA-BACKHAUL,2026-03-17,refrigerated,34695,803.63,192.67,delivered
LOAD-000327,CUST-006,AMA-OKC-VAN,2024-07-14,dry_van,44547,646.69,94.74,delivered
LOAD-000328,CUST-003,PLV-AMA-AG,2025-01-27,dry_bulk_ag,28010,210.11,20.26,delivered
LOAD-000329,CUST-002,LUB-ABQ-VAN,2024-09-04,refrigerated,37827,656.54,106.78,delivered
LOAD-000330,CUST-001,AMA-LUB-VAN,2026-04-27,refrigerated,40092,327.1,65.68,delivered
LOAD-000331,CUST-001,AMA-OKC-VAN,2024-10-12,refrigerated,41543,582.27,136.24,delivered
LOAD-000332,CUST-005,AMA-HFD-AG,2025-05-20,dry_bulk_ag,38094,158.09,15.55,delivered
LOAD-000333,CUST-003,AMA-HFD-AG,2026-01-10,dry_bulk_ag,44050,164.81,22.8,delivered
LOAD-000334,CUST-001,AMA-OKC-VAN,2026-02-14,refrigerated,37916,637.59,127.89,delivered
LOAD-000335,CUST-004,AMA-DEN-REEFER,2025-08-30,refrigerated,41759,907.28,198.72,delivered
LOAD-000336,CUST-003,AMA-HFD-AG,2024-11-27,dry_bulk_ag,32565,154.69,15.86,delivered
LOAD-000337,CUST-006,AMA-OKC-VAN,2026-02-15,dry_van,39856,606.89,97.61,delivered
LOAD-000338,CUST-004,AMA-DEN-REEFER,2026-01-21,refrigerated,36710,927.75,125.71,delivered
LOAD-000339,CUST-002,LUB-ABQ-VAN,2024-10-31,refrigerated,41884,686.3,152.51,delivered
LOAD-000340,CUST-003,AMA-HFD-AG,2024-08-09,dry_bulk_ag,35416,166.26,26.72,delivered
LOAD-000341,CUST-004,DEN-AMA-BACKHAUL,2025-03-28,refrigerated,41914,822.85,188.78,delivered
LOAD-000342,CUST-004,AMA-DEN-REEFER,2024-10-12,refrigerated,40046,961.9,227.66,delivered
LOAD-000343,CUST-002,AMA-LUB-VAN,2025-04-19,refrigerated,44074,309.32,65.44,delivered
LOAD-000344,CUST-006,AMA-OKC-BACKHAUL,2026-03-11,dry_van,31313,496.23,132.85,delivered
LOAD-000345,CUST-005,PLV-AMA-AG,2025-03-24,dry_bulk_ag,36177,192.02,21.28,delivered
LOAD-000346,CUST-003,PLV-AMA-AG,2026-02-04,dry_bulk_ag,44292,199.46,34.14,delivered
LOAD-000347,CUST-002,LUB-ABQ-VAN,2025-02-01,refrigerated,40922,662.79,86.05,delivered
LOAD-000348,CUST-002,LUB-ABQ-VAN,2026-06-17,refrigerated,36665,709.11,147.96,delivered
LOAD-000349,CUST-001,AMA-OKC-BACKHAUL,2026-04-08,refrigerated,37952,483.11,93.18,delivered
LOAD-000350,CUST-005,PLV-AMA-AG,2025-06-05,dry_bulk_ag,33670,190.96,25.57,delivered
LOAD-000351,CUST-002,AMA-LUB-VAN,2025-06-11,refrigerated,29737,318.49,39.48,delivered
LOAD-000352,CUST-006,AMA-OKC-VAN,2025-09-26,dry_van,28760,641.65,137.81,delivered
LOAD-000353,CUST-003,AMA-HFD-AG,2026-05-27,dry_bulk_ag,36579,148.71,27.9,delivered
LOAD-000354,CUST-005,AMA-HFD-AG,2024-11-30,dry_bulk_ag,30730,164.43,22.75,delivered
LOAD-000355,CUST-001,AMA-LUB-VAN,2025-01-26,refrigerated,36371,330.54,49.45,delivered
LOAD-000356,CUST-002,LUB-ABQ-VAN,2024-09-19,refrigerated,32171,698.9,87.47,delivered
LOAD-000357,CUST-001,AMA-LUB-VAN,2024-09-28,refrigerated,33226,325.37,35.67,delivered
LOAD-000358,CUST-004,AMA-DEN-REEFER,2025-01-14,refrigerated,38330,971.89,134.35,delivered
LOAD-000359,CUST-003,PLV-AMA-AG,2025-09-30,dry_bulk_ag,44568,203.53,21.56,delivered
LOAD-000360,CUST-004,AMA-DEN-REEFER,2025-01-30,refrigerated,35127,907.04,189.22,delivered
LOAD-000361,CUST-001,AMA-OKC-BACKHAUL,2026-02-02,refrigerated,33465,510.17,90.83,delivered
LOAD-000362,CUST-003,PLV-AMA-AG,2024-12-20,dry_bulk_ag,32842,195.92,31.89,cancelled
LOAD-000363,CUST-003,AMA-HFD-AG,2026-05-11,dry_bulk_ag,32350,148.85,24.58,delivered
LOAD-000364,CUST-002,LUB-ABQ-VAN,2024-12-27,refrigerated,39339,700.65,91.16,delivered
LOAD-000365,CUST-001,AMA-LUB-VAN,2025-07-22,refrigerated,33657,312.04,51.91,delivered
LOAD-000366,CUST-001,AMA-LUB-VAN,2025-11-21,refrigerated,37034,320.68,35.18,delivered
LOAD-000367,CUST-001,AMA-OKC-BACKHAUL,2025-02-25,refrigerated,33090,474.82,103.36,delivered
LOAD-000368,CUST-001,AMA-OKC-BACKHAUL,2025-04-07,refrigerated,33729,508.47,138.33,delivered
LOAD-000369,CUST-003,AMA-HFD-AG,2025-01-08,dry_bulk_ag,39767,166.88,23.21,delivered
LOAD-000370,CUST-006,AMA-OKC-VAN,2026-03-06,dry_van,36204,619.73,96.83,delivered
LOAD-000371,CUST-006,AMA-OKC-BACKHAUL,2026-02-06,dry_van,35903,515.91,87.17,delivered
LOAD-000372,CUST-001,AMA-OKC-VAN,2026-06-03,refrigerated,34362,599.1,90.31,delivered
LOAD-000373,CUST-003,PLV-AMA-AG,2025-07-22,dry_bulk_ag,42037,202.38,21.96,delivered
LOAD-000374,CUST-005,AMA-HFD-AG,2026-02-11,dry_bulk_ag,32681,166.51,26.47,delivered
LOAD-000375,CUST-005,PLV-AMA-AG,2025-05-21,dry_bulk_ag,37355,193.01,19.04,delivered
LOAD-000376,CUST-004,AMA-DEN-REEFER,2024-09-17,refrigerated,36221,875.39,210.38,delivered
LOAD-000377,CUST-001,AMA-LUB-VAN,2024-11-13,refrigerated,33956,313.26,60.15,cancelled
LOAD-000378,CUST-006,AMA-OKC-VAN,2025-02-01,dry_van,40676,589.01,76.21,delivered
LOAD-000379,CUST-006,AMA-OKC-VAN,2026-05-07,dry_van,39129,611.19,123.45,delivered
LOAD-000380,CUST-004,AMA-DEN-REEFER,2025-03-01,refrigerated,33440,918.46,189.65,delivered
LOAD-000381,CUST-001,AMA-OKC-VAN,2025-07-15,refrigerated,35686,637.07,117.19,delivered
LOAD-000382,CUST-003,PLV-AMA-AG,2025-05-31,dry_bulk_ag,33396,206.7,30.53,delivered
LOAD-000383,CUST-003,AMA-HFD-AG,2025-07-25,dry_bulk_ag,28140,156.51,23.92,delivered
LOAD-000384,CUST-001,AMA-LUB-VAN,2024-08-26,refrigerated,32748,318.8,50.18,delivered
LOAD-000385,CUST-003,PLV-AMA-AG,2026-03-03,dry_bulk_ag,39242,193.17,34.54,delivered
LOAD-000386,CUST-001,AMA-OKC-BACKHAUL,2024-09-30,refrigerated,29778,492.2,102.57,delivered
LOAD-000387,CUST-001,AMA-OKC-BACKHAUL,2024-10-14,refrigerated,32110,495.47,124.76,delivered
LOAD-000388,CUST-005,PLV-AMA-AG,2025-10-06,dry_bulk_ag,33971,191.42,29.17,delivered
LOAD-000389,CUST-002,LUB-ABQ-VAN,2026-01-17,refrigerated,31039,667.16,141.72,delivered
LOAD-000390,CUST-002,AMA-LUB-VAN,2026-04-30,refrigerated,39605,317.6,59.04,delivered
LOAD-000391,CUST-004,AMA-DEN-REEFER,2024-09-17,refrigerated,30099,906.21,213.41,delivered
LOAD-000392,CUST-006,AMA-OKC-VAN,2026-05-24,dry_van,30238,577.98,140.68,delivered
LOAD-000393,CUST-001,AMA-LUB-VAN,2026-05-06,refrigerated,39813,305.74,61.13,delivered
LOAD-000394,CUST-006,AMA-OKC-VAN,2026-02-15,dry_van,37552,632.66,111.71,delivered
LOAD-000395,CUST-006,AMA-OKC-VAN,2025-07-04,dry_van,43377,583.83,120.06,delivered
LOAD-000396,CUST-002,AMA-LUB-VAN,2025-05-14,refrigerated,30726,329.12,65.07,delivered
LOAD-000397,CUST-003,PLV-AMA-AG,2025-09-23,dry_bulk_ag,28763,212.11,25.23,delivered
LOAD-000398,CUST-002,AMA-LUB-VAN,2025-07-22,refrigerated,43001,303.8,53.75,delivered
LOAD-000399,CUST-004,AMA-DEN-REEFER,2026-02-11,refrigerated,31715,926.09,198.29,delivered
LOAD-000400,CUST-001,AMA-OKC-BACKHAUL,2026-01-18,refrigerated,35917,487.02,120.58,delivered
LOAD-000401,CUST-001,AMA-OKC-BACKHAUL,2026-05-03,refrigerated,33666,472.82,102.83,delivered
LOAD-000402,CUST-003,PLV-AMA-AG,2026-01-15,dry_bulk_ag,35494,193.69,25.43,delivered
LOAD-000403,CUST-006,AMA-OKC-VAN,2025-12-10,dry_van,33167,584.13,100.75,delivered
LOAD-000404,CUST-003,AMA-HFD-AG,2025-12-09,dry_bulk_ag,34658,162.76,15.81,delivered
LOAD-000405,CUST-004,AMA-DEN-REEFER,2026-05-22,refrigerated,37165,935.12,181.01,delivered
LOAD-000406,CUST-001,AMA-OKC-BACKHAUL,2026-02-02,refrigerated,37924,503.29,141.46,delivered
LOAD-000407,CUST-003,AMA-HFD-AG,2025-06-03,dry_bulk_ag,37221,159.07,23.97,delivered
LOAD-000408,CUST-005,PLV-AMA-AG,2024-08-23,dry_bulk_ag,37578,189.26,29.85,delivered
LOAD-000409,CUST-004,AMA-DEN-REEFER,2024-11-03,refrigerated,42298,901.93,219.89,delivered
LOAD-000410,CUST-005,AMA-HFD-AG,2025-02-15,dry_bulk_ag,35670,157.37,16.98,delivered
LOAD-000411,CUST-004,AMA-DEN-REEFER,2026-02-21,refrigerated,29510,949.71,127.44,delivered
LOAD-000412,CUST-005,AMA-HFD-AG,2025-02-24,dry_bulk_ag,37464,167.54,19.33,delivered
LOAD-000413,CUST-001,AMA-LUB-VAN,2025-02-18,refrigerated,31615,325.07,40.47,delivered
LOAD-000414,CUST-004,DEN-AMA-BACKHAUL,2025-06-19,refrigerated,29270,848.84,184.9,delivered
LOAD-000415,CUST-005,PLV-AMA-AG,2025-07-16,dry_bulk_ag,33998,195.16,35.09,delivered
LOAD-000416,CUST-005,AMA-HFD-AG,2026-04-22,dry_bulk_ag,35379,162.81,19.53,delivered
LOAD-000417,CUST-003,PLV-AMA-AG,2025-01-18,dry_bulk_ag,29658,194.26,24.28,delivered
LOAD-000418,CUST-005,PLV-AMA-AG,2024-10-19,dry_bulk_ag,35406,203.9,24.55,delivered
LOAD-000419,CUST-004,DEN-AMA-BACKHAUL,2024-12-27,refrigerated,33201,883.87,215.57,delivered
LOAD-000420,CUST-006,AMA-OKC-BACKHAUL,2025-06-20,dry_van,42290,489.84,134.15,delivered
LOAD-000421,CUST-003,AMA-HFD-AG,2024-10-05,dry_bulk_ag,30153,148.92,16.73,delivered
LOAD-000422,CUST-004,DEN-AMA-BACKHAUL,2025-08-07,refrigerated,44717,839.19,198.72,delivered
LOAD-000423,CUST-002,LUB-ABQ-VAN,2026-04-26,refrigerated,42109,674.39,111.33,delivered
LOAD-000424,CUST-006,AMA-OKC-BACKHAUL,2024-08-18,dry_van,36605,484.16,74.91,delivered
LOAD-000425,CUST-001,AMA-LUB-VAN,2026-05-30,refrigerated,37606,327.06,49.32,delivered
LOAD-000426,CUST-004,DEN-AMA-BACKHAUL,2026-05-25,refrigerated,34039,889.94,166.32,delivered
LOAD-000427,CUST-002,AMA-LUB-VAN,2025-04-16,refrigerated,37476,303.3,58.42,delivered
LOAD-000428,CUST-001,AMA-OKC-VAN,2025-07-17,refrigerated,38495,629.1,109.1,delivered
LOAD-000429,CUST-002,AMA-LUB-VAN,2024-10-27,refrigerated,39259,312.53,49.08,delivered
LOAD-000430,CUST-004,DEN-AMA-BACKHAUL,2025-10-18,refrigerated,40555,823.01,165.02,delivered
LOAD-000431,CUST-001,AMA-OKC-BACKHAUL,2025-03-28,refrigerated,34188,475.55,132.33,delivered
LOAD-000432,CUST-004,DEN-AMA-BACKHAUL,2025-06-10,refrigerated,35984,829.95,159.84,delivered
LOAD-000433,CUST-005,PLV-AMA-AG,2025-12-18,dry_bulk_ag,40793,193.46,35.5,delivered
LOAD-000434,CUST-001,AMA-LUB-VAN,2024-10-16,refrigerated,39986,303.05,58.67,delivered
LOAD-000435,CUST-004,AMA-DEN-REEFER,2024-08-22,refrigerated,33740,903.83,152.5,delivered
LOAD-000436,CUST-002,LUB-ABQ-VAN,2025-01-13,refrigerated,43321,646.49,88.04,delivered
LOAD-000437,CUST-006,AMA-OKC-VAN,2024-08-14,dry_van,41738,594.91,114.84,delivered
LOAD-000438,CUST-004,AMA-DEN-REEFER,2025-09-27,refrigerated,28599,946.3,153.36,delivered
LOAD-000439,CUST-003,AMA-HFD-AG,2025-03-05,dry_bulk_ag,36062,164.94,22.13,delivered
LOAD-000440,CUST-001,AMA-LUB-VAN,2025-07-08,refrigerated,36648,312.58,41.45,delivered
LOAD-000441,CUST-003,AMA-HFD-AG,2026-05-03,dry_bulk_ag,43126,161.08,18.56,delivered
LOAD-000442,CUST-006,AMA-OKC-VAN,2025-04-10,dry_van,43410,639.45,126.32,delivered
LOAD-000443,CUST-005,PLV-AMA-AG,2025-12-30,dry_bulk_ag,37644,212.29,29.85,delivered
LOAD-000444,CUST-002,LUB-ABQ-VAN,2025-09-04,refrigerated,28127,673.53,147.4,delivered
LOAD-000445,CUST-004,AMA-DEN-REEFER,2024-08-05,refrigerated,38471,878.16,232.42,delivered
LOAD-000446,CUST-003,AMA-HFD-AG,2026-04-12,dry_bulk_ag,31013,153.85,15.15,delivered
LOAD-000447,CUST-002,LUB-ABQ-VAN,2025-04-21,refrigerated,40937,665.47,140.3,delivered
LOAD-000448,CUST-004,DEN-AMA-BACKHAUL,2025-12-14,refrigerated,29506,792.9,193.1,delivered
LOAD-000449,CUST-004,DEN-AMA-BACKHAUL,2025-07-05,refrigerated,36513,806.33,162.0,delivered
LOAD-000450,CUST-002,LUB-ABQ-VAN,2025-09-04,refrigerated,39307,714.3,114.45,delivered
LOAD-000451,CUST-005,PLV-AMA-AG,2025-11-12,dry_bulk_ag,28568,194.82,21.62,delivered
LOAD-000452,CUST-001,AMA-OKC-VAN,2026-02-02,refrigerated,38176,600.52,73.6,delivered
LOAD-000453,CUST-005,PLV-AMA-AG,2024-10-22,dry_bulk_ag,31712,205.11,34.41,delivered
LOAD-000454,CUST-004,DEN-AMA-BACKHAUL,2025-06-03,refrigerated,44645,892.07,205.63,delivered
LOAD-000455,CUST-004,AMA-DEN-REEFER,2026-01-09,refrigerated,32062,972.36,214.7,delivered
LOAD-000456,CUST-002,LUB-ABQ-VAN,2026-01-06,refrigerated,44274,702.95,122.97,delivered
LOAD-000457,CUST-002,AMA-LUB-VAN,2024-07-04,refrigerated,33074,325.41,67.28,delivered
LOAD-000458,CUST-001,AMA-OKC-BACKHAUL,2025-01-13,refrigerated,31363,501.14,117.71,delivered
LOAD-000459,CUST-002,AMA-LUB-VAN,2026-03-22,refrigerated,43171,297.56,38.87,delivered
LOAD-000460,CUST-004,DEN-AMA-BACKHAUL,2026-06-13,refrigerated,43574,855.32,223.34,delivered
LOAD-000461,CUST-002,LUB-ABQ-VAN,2025-03-27,refrigerated,28370,644.56,134.9,delivered
LOAD-000462,CUST-002,LUB-ABQ-VAN,2025-04-09,refrigerated,34344,669.15,122.97,delivered
LOAD-000463,CUST-004,DEN-AMA-BACKHAUL,2026-06-18,refrigerated,35008,799.28,201.74,delivered
LOAD-000464,CUST-003,PLV-AMA-AG,2025-01-25,dry_bulk_ag,42896,206.65,27.4,delivered
LOAD-000465,CUST-001,AMA-LUB-VAN,2025-07-28,refrigerated,43709,331.63,46.62,delivered
LOAD-000466,CUST-001,AMA-OKC-BACKHAUL,2025-07-23,refrigerated,39443,467.18,90.04,delivered
LOAD-000467,CUST-002,AMA-LUB-VAN,2026-04-29,refrigerated,32392,314.8,62.48,delivered
LOAD-000468,CUST-002,AMA-LUB-VAN,2025-11-17,refrigerated,28012,315.17,46.37,delivered
LOAD-000469,CUST-004,DEN-AMA-BACKHAUL,2024-08-30,refrigerated,32343,802.53,219.89,delivered
LOAD-000470,CUST-004,DEN-AMA-BACKHAUL,2025-12-16,refrigerated,44091,811.5,201.74,delivered
LOAD-000471,CUST-003,AMA-HFD-AG,2025-01-07,dry_bulk_ag,38611,167.07,16.17,delivered
LOAD-000472,CUST-003,AMA-HFD-AG,2025-09-20,dry_bulk_ag,29872,152.86,15.91,delivered
LOAD-000473,CUST-004,AMA-DEN-REEFER,2025-09-18,refrigerated,37459,954.88,130.9,delivered
LOAD-000474,CUST-004,DEN-AMA-BACKHAUL,2026-02-03,refrigerated,30938,822.43,129.17,delivered
LOAD-000475,CUST-001,AMA-OKC-BACKHAUL,2026-05-18,refrigerated,35490,487.19,115.88,delivered
LOAD-000476,CUST-001,AMA-OKC-BACKHAUL,2025-05-28,refrigerated,42749,488.12,127.37,delivered
LOAD-000477,CUST-006,AMA-OKC-BACKHAUL,2025-06-20,dry_van,30262,518.14,92.92,delivered
LOAD-000478,CUST-002,AMA-LUB-VAN,2024-09-18,refrigerated,37298,314.63,59.16,delivered
LOAD-000479,CUST-004,AMA-DEN-REEFER,2025-12-20,refrigerated,29072,930.19,193.1,delivered
LOAD-000480,CUST-001,AMA-OKC-BACKHAUL,2025-11-16,refrigerated,29736,466.72,134.41,delivered
LOAD-000481,CUST-001,AMA-LUB-VAN,2025-10-04,refrigerated,30309,331.26,60.88,delivered
LOAD-000482,CUST-002,AMA-LUB-VAN,2024-07-13,refrigerated,38118,303.38,54.73,delivered
LOAD-000483,CUST-001,AMA-OKC-VAN,2025-06-10,refrigerated,29917,614.24,90.04,delivered
LOAD-000484,CUST-004,DEN-AMA-BACKHAUL,2026-05-12,refrigerated,37655,869.28,217.3,delivered
LOAD-000485,CUST-005,PLV-AMA-AG,2024-11-17,dry_bulk_ag,37493,193.81,35.9,delivered
LOAD-000486,CUST-004,AMA-DEN-REEFER,2025-01-13,refrigerated,29412,909.33,160.27,delivered
LOAD-000487,CUST-001,AMA-LUB-VAN,2025-12-13,refrigerated,33045,303.76,47.85,delivered
LOAD-000488,CUST-001,AMA-OKC-BACKHAUL,2024-11-26,refrigerated,32261,518.71,104.92,cancelled
LOAD-000489,CUST-006,AMA-OKC-BACKHAUL,2024-12-13,dry_van,29694,516.26,119.8,delivered
LOAD-000490,CUST-001,AMA-OKC-BACKHAUL,2025-07-01,refrigerated,28029,519.15,131.28,delivered
LOAD-000491,CUST-002,LUB-ABQ-VAN,2025-10-13,refrigerated,28965,655.64,92.58,cancelled
LOAD-000492,CUST-005,AMA-HFD-AG,2025-12-18,dry_bulk_ag,28537,156.45,20.55,delivered
LOAD-000493,CUST-005,PLV-AMA-AG,2024-07-06,dry_bulk_ag,38159,196.11,28.42,delivered
LOAD-000494,CUST-006,AMA-OKC-VAN,2025-05-18,dry_van,43142,598.12,135.98,delivered
LOAD-000495,CUST-004,DEN-AMA-BACKHAUL,2025-06-05,refrigerated,30550,865.7,169.34,delivered
LOAD-000496,CUST-005,PLV-AMA-AG,2026-06-23,dry_bulk_ag,34802,195.94,20.06,delivered
LOAD-000497,CUST-002,LUB-ABQ-VAN,2026-06-16,refrigerated,41682,702.47,99.68,delivered
LOAD-000498,CUST-004,DEN-AMA-BACKHAUL,2024-11-11,refrigerated,35249,792.2,224.64,delivered
