purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-000240,TRIP-000158,TRK-017,DRV-017,2026-04-03,33.04,4.242,140.16,"Denver, CO"
FUEL-000241,TRIP-000158,TRK-017,DRV-017,2026-04-03,25.59,4.265,109.14,"Amarillo, TX"
FUEL-000242,TRIP-000159,TRK-018,DRV-005,2026-04-26,19.99,4.271,85.38,"Amarillo, TX"
FUEL-000243,TRIP-000159,TRK-018,DRV-005,2026-04-26,21.2,4.153,88.04,"Oklahoma City, OK"
FUEL-000244,TRIP-000160,TRK-017,DRV-017,2024-11-05,10.39,4.143,43.05,"Plainview, TX"
FUEL-000245,TRIP-000161,TRK-020,DRV-022,2024-07-18,16.09,3.981,64.05,"Amarillo, TX"
FUEL-000246,TRIP-000161,TRK-020,DRV-022,2024-07-18,17.17,3.928,67.44,"Oklahoma City, OK"
FUEL-000247,TRIP-000162,TRK-004,DRV-020,2026-02-02,18.13,4.388,79.55,"Amarillo, TX"
FUEL-000248,TRIP-000163,TRK-038,DRV-020,2025-02-13,16.43,3.923,64.45,"Amarillo, TX"
FUEL-000249,TRIP-000163,TRK-038,DRV-020,2025-02-13,17.83,3.943,70.3,"Oklahoma City, OK"
FUEL-000250,TRIP-000164,TRK-025,DRV-032,2025-12-23,19.58,4.069,79.67,"Lubbock, TX"
FUEL-000251,TRIP-000164,TRK-025,DRV-032,2025-12-23,19.27,4.262,82.13,"Albuquerque, NM"
FUEL-000252,TRIP-000165,TRK-017,DRV-025,2026-02-26,20.98,4.317,90.57,"Oklahoma City, OK"
FUEL-000253,TRIP-000165,TRK-017,DRV-025,2026-02-26,20.81,4.327,90.04,"Amarillo, TX"
FUEL-000254,TRIP-000166,TRK-025,DRV-013,2024-10-17,26.35,3.814,100.5,"Denver, CO"
FUEL-000255,TRIP-000166,TRK-025,DRV-013,2024-10-17,28.14,3.898,109.69,"Amarillo, TX"
FUEL-000256,TRIP-000167,TRK-014,DRV-011,2025-12-19,44.49,4.264,189.71,"Amarillo, TX"
FUEL-000257,TRIP-000167,TRK-014,DRV-011,2025-12-19,53.88,4.105,221.18,"Denver, CO"
FUEL-000258,TRIP-000168,TRK-020,DRV-015,2024-07-06,17.5,4.057,71.0,"Amarillo, TX"
FUEL-000259,TRIP-000168,TRK-020,DRV-015,2024-07-06,18.03,4.066,73.31,"Oklahoma City, OK"
FUEL-000260,TRIP-000169,TRK-001,DRV-039,2026-04-26,10.47,4.106,42.99,"Plainview, TX"
FUEL-000261,TRIP-000170,TRK-010,DRV-005,2025-05-11,9.55,4.111,39.26,"Plainview, TX"
FUEL-000262,TRIP-000171,TRK-020,DRV-031,2024-12-16,29.98,4.074,122.14,"Denver, CO"
FUEL-000263,TRIP-000171,TRK-020,DRV-031,2024-12-16,34.89,3.926,136.98,"Amarillo, TX"
FUEL-000264,TRIP-000172,TRK-008,DRV-017,2025-05-24,19.63,3.976,78.05,"Oklahoma City, OK"
FUEL-000265,TRIP-000172,TRK-008,DRV-017,2025-05-24,16.73,4.177,69.88,"Amarillo, TX"
FUEL-000266,TRIP-000173,TRK-008,DRV-021,2025-10-05,20.15,3.928,79.15,"Amarillo, TX"
FUEL-000267,TRIP-000173,TRK-008,DRV-021,2025-10-05,20.72,4.055,84.02,"Oklahoma City, OK"
FUEL-000268,TRIP-000174,TRK-034,DRV-024,2026-02-23,20.5,4.201,86.12,"Amarillo, TX"
FUEL-000269,TRIP-000174,TRK-034,DRV-024,2026-02-23,20.82,4.164,86.69,"Oklahoma City, OK"
FUEL-000270,TRIP-000175,TRK-007,DRV-013,2024-12-24,26.6,3.98,105.87,"Amarillo, TX"
FUEL-000271,TRIP-000175,TRK-007,DRV-013,2024-12-24,29.8,3.975,118.46,"Denver, CO"
FUEL-000272,TRIP-000176,TRK-025,DRV-030,2024-07-10,24.46,3.86,94.42,"Amarillo, TX"
FUEL-000273,TRIP-000176,TRK-025,DRV-030,2024-07-10,24.55,3.883,95.33,"Oklahoma City, OK"
FUEL-000274,TRIP-000177,TRK-023,DRV-051,2025-06-21,19.89,3.86,76.78,"Amarillo, TX"
FUEL-000275,TRIP-000177,TRK-023,DRV-051,2025-06-21,21.54,4.023,86.66,"Oklahoma City, OK"
FUEL-000276,TRIP-000178,TRK-021,DRV-049,2026-03-04,17.37,4.197,72.9,"Amarillo, TX"
FUEL-000277,TRIP-000179,TRK-020,DRV-032,2026-02-23,20.72,4.37,90.55,"Lubbock, TX"
FUEL-000278,TRIP-000179,TRK-020,DRV-032,2026-02-23,21.18,4.22,89.38,"Albuquerque, NM"
FUEL-000279,TRIP-000180,TRK-017,DRV-033,2026-01-24,20.2,3.944,79.67,"Oklahoma City, OK"
FUEL-000280,TRIP-000180,TRK-017,DRV-033,2026-01-24,17.24,4.058,69.96,"Amarillo, TX"
FUEL-000281,TRIP-000181,TRK-024,DRV-034,2026-04-15,10.93,4.018,43.92,"Plainview, TX"
FUEL-000282,TRIP-000182,TRK-036,DRV-034,2024-11-09,19.21,3.995,76.74,"Amarillo, TX"
FUEL-000283,TRIP-000182,TRK-036,DRV-034,2024-11-09,18.89,3.958,74.77,"Oklahoma City, OK"
FUEL-000284,TRIP-000183,TRK-018,DRV-002,2024-12-13,18.29,3.868,70.75,"Amarillo, TX"
FUEL-000285,TRIP-000184,TRK-031,DRV-037,2024-08-01,8.61,4.077,35.1,"Amarillo, TX"
FUEL-000286,TRIP-000185,TRK-009,DRV-032,2025-08-02,19.25,4.111,79.14,"Lubbock, TX"
FUEL-000287,TRIP-000185,TRK-009,DRV-032,2025-08-02,20.97,4.18,87.65,"Albuquerque, NM"
FUEL-000288,TRIP-000186,TRK-004,DRV-037,2025-04-08,34.87,4.181,145.79,"Amarillo, TX"
FUEL-000289,TRIP-000186,TRK-004,DRV-037,2025-04-08,36.47,4.194,152.96,"Denver, CO"
FUEL-000290,TRIP-000187,TRK-023,DRV-027,2025-12-09,17.22,4.061,69.93,"Amarillo, TX"
FUEL-000291,TRIP-000187,TRK-023,DRV-027,2025-12-09,18.48,4.154,76.77,"Oklahoma City, OK"
FUEL-000292,TRIP-000188,TRK-027,DRV-008,2025-01-07,19.55,3.886,75.97,"Amarillo, TX"
FUEL-000293,TRIP-000189,TRK-023,DRV-049,2025-10-09,16.32,3.976,64.89,"Oklahoma City, OK"
FUEL-000294,TRIP-000189,TRK-023,DRV-049,2025-10-09,17.46,3.925,68.53,"Amarillo, TX"
FUEL-000295,TRIP-000190,TRK-037,DRV-036,2026-02-23,20.97,4.361,91.45,"Lubbock, TX"
FUEL-000296,TRIP-000190,TRK-037,DRV-036,2026-02-23,20.12,4.338,87.28,"Albuquerque, NM"
FUEL-000297,TRIP-000191,TRK-029,DRV-021,2025-05-16,23.9,4.123,98.54,"Lubbock, TX"
FUEL-000298,TRIP-000191,TRK-029,DRV-021,2025-05-16,22.58,3.962,89.46,"Albuquerque, NM"
FUEL-000299,TRIP-000192,TRK-013,DRV-030,2024-10-22,33.83,3.776,127.74,"Amarillo, TX"
FUEL-000300,TRIP-000192,TRK-013,DRV-030,2024-10-22,34.15,3.887,132.74,"Denver, CO"
FUEL-000301,TRIP-000193,TRK-008,DRV-052,2025-01-14,19.78,3.869,76.53,"Lubbock, TX"
FUEL-000302,TRIP-000193,TRK-008,DRV-052,2025-01-14,17.64,3.992,70.42,"Albuquerque, NM"
FUEL-000303,TRIP-000194,TRK-020,DRV-028,2026-06-01,8.96,4.268,38.24,"Plainview, TX"
FUEL-000304,TRIP-000195,TRK-013,DRV-007,2025-12-29,19.27,4.061,78.26,"Amarillo, TX"
FUEL-000305,TRIP-000196,TRK-027,DRV-033,2025-10-17,15.87,3.958,62.81,"Amarillo, TX"
FUEL-000306,TRIP-000196,TRK-027,DRV-033,2025-10-17,17.85,4.091,73.02,"Oklahoma City, OK"
FUEL-000307,TRIP-000197,TRK-034,DRV-004,2025-11-06,17.48,4.033,70.5,"Amarillo, TX"
FUEL-000308,TRIP-000198,TRK-011,DRV-031,2025-05-04,19.44,4.064,79.0,"Amarillo, TX"
FUEL-000309,TRIP-000199,TRK-014,DRV-052,2025-12-27,14.53,4.081,59.3,"Plainview, TX"
FUEL-000310,TRIP-000200,TRK-025,DRV-043,2026-05-13,19.94,4.045,80.66,"Amarillo, TX"
FUEL-000311,TRIP-000200,TRK-025,DRV-043,2026-05-13,19.1,4.272,81.6,"Oklahoma City, OK"
FUEL-000312,TRIP-000201,TRK-027,DRV-037,2025-10-24,6.45,4.116,26.55,"Amarillo, TX"
FUEL-000313,TRIP-000202,TRK-005,DRV-017,2024-07-28,18.82,4.07,76.6,"Oklahoma City, OK"
FUEL-000314,TRIP-000202,TRK-005,DRV-017,2024-07-28,18.36,3.853,70.74,"Amarillo, TX"
FUEL-000315,TRIP-000203,TRK-022,DRV-052,2024-10-02,16.22,3.927,63.7,"Amarillo, TX"
FUEL-000316,TRIP-000204,TRK-017,DRV-035,2025-04-09,7.44,4.126,30.7,"Amarillo, TX"
FUEL-000317,TRIP-000205,TRK-029,DRV-023,2025-07-18,27.4,4.034,110.53,"Amarillo, TX"
FUEL-000318,TRIP-000205,TRK-029,DRV-023,2025-07-18,28.11,3.872,108.84,"Denver, CO"
FUEL-000319,TRIP-000206,TRK-026,DRV-030,2024-07-18,33.65,3.874,130.36,"Denver, CO"
FUEL-000320,TRIP-000206,TRK-026,DRV-030,2024-07-18,29.42,4.051,119.18,"Amarillo, TX"
FUEL-000321,TRIP-000207,TRK-009,DRV-049,2024-09-24,30.82,3.741,115.3,"Amarillo, TX"
FUEL-000322,TRIP-000207,TRK-009,DRV-049,2024-09-24,26.32,3.751,98.73,"Denver, CO"
FUEL-000323,TRIP-000208,TRK-017,DRV-012,2025-08-26,16.79,4.225,70.94,"Amarillo, TX"
FUEL-000324,TRIP-000208,TRK-017,DRV-012,2025-08-26,17.93,4.111,73.71,"Oklahoma City, OK"
FUEL-000325,TRIP-000209,TRK-038,DRV-028,2025-02-01,19.52,3.797,74.12,"Amarillo, TX"
FUEL-000326,TRIP-000210,TRK-026,DRV-040,2025-06-22,22.23,3.917,87.07,"Lubbock, TX"
FUEL-000327,TRIP-000210,TRK-026,DRV-040,2025-06-22,22.22,3.906,86.79,"Albuquerque, NM"
FUEL-000328,TRIP-000211,TRK-037,DRV-029,2024-08-28,10.45,4.071,42.54,"Plainview, TX"
FUEL-000329,TRIP-000212,TRK-026,DRV-043,2025-09-03,17.19,3.966,68.18,"Amarillo, TX"
FUEL-000330,TRIP-000212,TRK-026,DRV-043,2025-09-03,17.84,3.87,69.04,"Oklahoma City, OK"
FUEL-000331,TRIP-000213,TRK-003,DRV-014,2024-07-09,7.96,4.012,31.94,"Amarillo, TX"
FUEL-000332,TRIP-000214,TRK-024,DRV-017,2024-07-25,6.51,3.934,25.61,"Amarillo, TX"
FUEL-000333,TRIP-000215,TRK-016,DRV-030,2026-04-03,10.63,4.279,45.49,"Plainview, TX"
FUEL-000334,TRIP-000216,TRK-019,DRV-030,2024-09-08,17.7,3.81,67.44,"Amarillo, TX"
FUEL-000335,TRIP-000217,TRK-016,DRV-017,2025-04-09,20.54,3.936,80.85,"Lubbock, TX"
FUEL-000336,TRIP-000217,TRK-016,DRV-017,2025-04-09,21.56,3.966,85.51,"Albuquerque, NM"
FUEL-000337,TRIP-000218,TRK-027,DRV-002,2024-11-25,10.86,4.022,43.68,"Plainview, TX"
FUEL-000338,TRIP-000219,TRK-019,DRV-031,2024-10-29,11.08,3.857,42.74,"Plainview, TX"
FUEL-000339,TRIP-000220,TRK-009,DRV-015,2024-09-01,29.92,3.9,116.69,"Denver, CO"
FUEL-000340,TRIP-000220,TRK-009,DRV-015,2024-09-01,33.17,3.893,129.13,"Amarillo, TX"
FUEL-000341,TRIP-000221,TRK-030,DRV-032,2024-09-27,23.78,3.788,90.08,"Amarillo, TX"
FUEL-000342,TRIP-000221,TRK-030,DRV-032,2024-09-27,18.35,3.711,68.1,"Oklahoma City, OK"
FUEL-000343,TRIP-000222,TRK-031,DRV-001,2025-08-26,16.17,4.097,66.25,"Amarillo, TX"
FUEL-000344,TRIP-000223,TRK-014,DRV-004,2026-03-22,23.78,4.391,104.42,"Amarillo, TX"
FUEL-000345,TRIP-000224,TRK-010,DRV-049,2024-10-10,20.72,3.944,81.72,"Lubbock, TX"
FUEL-000346,TRIP-000224,TRK-010,DRV-049,2024-10-10,20.66,3.776,78.01,"Albuquerque, NM"
FUEL-000347,TRIP-000225,TRK-003,DRV-011,2024-10-23,21.93,3.7,81.14,"Lubbock, TX"
FUEL-000348,TRIP-000225,TRK-003,DRV-011,2024-10-23,18.24,3.829,69.84,"Albuquerque, NM"
FUEL-000349,TRIP-000226,TRK-011,DRV-007,2026-06-08,36.99,4.211,155.76,"Denver, CO"
FUEL-000350,TRIP-000226,TRK-011,DRV-007,2026-06-08,32.25,4.249,137.03,"Amarillo, TX"
FUEL-000351,TRIP-000227,TRK-025,DRV-004,2025-08-27,6.45,3.974,25.63,"Amarillo, TX"
FUEL-000352,TRIP-000228,TRK-027,DRV-008,2026-02-11,21.08,4.207,88.68,"Lubbock, TX"
FUEL-000353,TRIP-000228,TRK-027,DRV-008,2026-02-11,18.64,4.378,81.61,"Albuquerque, NM"
FUEL-000354,TRIP-000229,TRK-038,DRV-005,2025-08-05,17.39,4.216,73.32,"Oklahoma City, OK"
FUEL-000355,TRIP-000229,TRK-038,DRV-005,2025-08-05,21.03,4.096,86.14,"Amarillo, TX"
FUEL-000356,TRIP-000230,TRK-011,DRV-052,2025-08-08,10.88,3.987,43.38,"Plainview, TX"
FUEL-000357,TRIP-000231,TRK-010,DRV-013,2026-02-22,19.37,4.162,80.62,"Oklahoma City, OK"
FUEL-000358,TRIP-000231,TRK-010,DRV-013,2026-02-22,17.33,4.204,72.86,"Amarillo, TX"
FUEL-000359,TRIP-000232,TRK-019,DRV-011,2025-01-09,28.86,3.914,112.96,"Denver, CO"
FUEL-000360,TRIP-000232,TRK-019,DRV-011,2025-01-09,35.02,3.977,139.27,"Amarillo, TX"
FUEL-000361,TRIP-000233,TRK-003,DRV-013,2025-11-16,16.85,4.121,69.44,"Amarillo, TX"
FUEL-000362,TRIP-000234,TRK-009,DRV-024,2024-11-10,31.24,4.029,125.87,"Amarillo, TX"
FUEL-000363,TRIP-000234,TRK-009,DRV-024,2024-11-10,30.44,4.103,124.9,"Denver, CO"
FUEL-000364,TRIP-000235,TRK-016,DRV-033,2025-02-11,17.32,3.864,66.92,"Amarillo, TX"
FUEL-000365,TRIP-000236,TRK-018,DRV-036,2025-04-13,16.19,4.059,65.72,"Oklahoma City, OK"
FUEL-000366,TRIP-000236,TRK-018,DRV-036,2025-04-13,17.35,3.999,69.38,"Amarillo, TX"
FUEL-000367,TRIP-000237,TRK-031,DRV-051,2026-06-16,8.67,4.24,36.76,"Amarillo, TX"
FUEL-000368,TRIP-000238,TRK-032,DRV-052,2025-04-15,20.42,4.068,83.07,"Amarillo, TX"
FUEL-000369,TRIP-000238,TRK-032,DRV-052,2025-04-15,17.8,4.133,73.57,"Oklahoma City, OK"
FUEL-000370,TRIP-000239,TRK-028,DRV-020,2024-08-23,28.98,4.013,116.3,"Amarillo, TX"
FUEL-000371,TRIP-000239,TRK-028,DRV-020,2024-08-23,35.72,3.994,142.67,"Denver, CO"
FUEL-000372,TRIP-000240,TRK-006,DRV-001,2024-07-08,17.71,3.876,68.64,"Amarillo, TX"
FUEL-000373,TRIP-000241,TRK-020,DRV-002,2025-03-17,19.62,3.953,77.56,"Amarillo, TX"
FUEL-000374,TRIP-000242,TRK-018,DRV-008,2025-04-14,6.38,4.034,25.74,"Amarillo, TX"
FUEL-000375,TRIP-000243,TRK-016,DRV-028,2025-03-12,8.35,4.169,34.81,"Amarillo, TX"
FUEL-000376,TRIP-000244,TRK-033,DRV-052,2025-12-25,10.26,4.064,41.7,"Plainview, TX"
FUEL-000377,TRIP-000245,TRK-029,DRV-017,2025-01-19,14.03,3.995,56.05,"Amarillo, TX"
FUEL-000378,TRIP-000246,TRK-010,DRV-023,2025-11-02,18.91,3.983,75.32,"Amarillo, TX"
FUEL-000379,TRIP-000247,TRK-017,DRV-014,2025-09-18,34.29,3.988,136.75,"Amarillo, TX"
FUEL-000380,TRIP-000247,TRK-017,DRV-014,2025-09-18,31.07,3.926,121.98,"Denver, CO"
FUEL-000381,TRIP-000248,TRK-037,DRV-031,2025-12-27,16.82,4.14,69.63,"Amarillo, TX"
FUEL-000382,TRIP-000248,TRK-037,DRV-031,2025-12-27,15.18,4.256,64.61,"Oklahoma City, OK"
FUEL-000383,TRIP-000249,TRK-005,DRV-029,2024-08-20,17.37,3.887,67.52,"Amarillo, TX"
FUEL-000384,TRIP-000250,TRK-018,DRV-015,2025-04-01,7.94,4.013,31.86,"Amarillo, TX"
FUEL-000385,TRIP-000251,TRK-031,DRV-036,2025-08-01,34.68,3.973,137.78,"Denver, CO"
FUEL-000386,TRIP-000251,TRK-031,DRV-036,2025-08-01,35.12,4.002,140.55,"Amarillo, TX"
FUEL-000387,TRIP-000252,TRK-017,DRV-035,2026-04-05,18.13,4.233,76.74,"Oklahoma City, OK"
FUEL-000388,TRIP-000252,TRK-017,DRV-035,2026-04-05,20.06,4.113,82.51,"Amarillo, TX"
FUEL-000389,TRIP-000253,TRK-004,DRV-026,2024-08-04,29.43,4.065,119.63,"Amarillo, TX"
FUEL-000390,TRIP-000253,TRK-004,DRV-026,2024-08-04,25.41,4.01,101.89,"Denver, CO"
FUEL-000391,TRIP-000254,TRK-017,DRV-007,2026-01-05,10.75,4.009,43.1,"Plainview, TX"
FUEL-000392,TRIP-000255,TRK-017,DRV-038,2025-02-19,9.0,3.735,33.62,"Amarillo, TX"
FUEL-000393,TRIP-000256,TRK-035,DRV-014,2024-07-06,18.01,3.849,69.32,"Amarillo, TX"
FUEL-000394,TRIP-000257,TRK-013,DRV-024,2025-07-09,28.9,4.052,117.1,"Amarillo, TX"
FUEL-000395,TRIP-000257,TRK-013,DRV-024,2025-07-09,27.68,3.9,107.95,"Denver, CO"
FUEL-000396,TRIP-000258,TRK-009,DRV-025,2025-10-25,16.77,3.93,65.91,"Amarillo, TX"
FUEL-000397,TRIP-000259,TRK-005,DRV-033,2025-10-13,22.17,4.161,92.25,"Lubbock, TX"
FUEL-000398,TRIP-000259,TRK-005,DRV-033,2025-10-13,19.55,3.977,77.75,"Albuquerque, NM"
FUEL-000399,TRIP-000260,TRK-006,DRV-002,2026-04-25,21.27,4.283,91.1,"Amarillo, TX"
FUEL-000400,TRIP-000261,TRK-012,DRV-025,2024-10-15,6.46,3.797,24.53,"Amarillo, TX"
FUEL-000401,TRIP-000262,TRK-027,DRV-004,2026-05-12,8.07,4.312,34.8,"Amarillo, TX"
FUEL-000402,TRIP-000263,TRK-034,DRV-015,2024-12-06,16.29,3.896,63.47,"Oklahoma City, OK"
FUEL-000403,TRIP-000263,TRK-034,DRV-015,2024-12-06,17.8,3.936,70.06,"Amarillo, TX"
FUEL-000404,TRIP-000264,TRK-034,DRV-035,2025-06-04,20.43,3.837,78.39,"Amarillo, TX"
FUEL-000405,TRIP-000265,TRK-010,DRV-022,2024-10-26,16.68,3.865,64.47,"Amarillo, TX"
FUEL-000406,TRIP-000265,TRK-010,DRV-022,2024-10-26,16.39,3.953,64.79,"Oklahoma City, OK"
FUEL-000407,TRIP-000266,TRK-027,DRV-004,2025-04-12,16.56,3.936,65.18,"Oklahoma City, OK"
FUEL-000408,TRIP-000266,TRK-027,DRV-004,2025-04-12,20.02,4.038,80.84,"Amarillo, TX"
FUEL-000409,TRIP-000267,TRK-021,DRV-017,2024-08-12,21.97,3.834,84.23,"Oklahoma City, OK"
FUEL-000410,TRIP-000267,TRK-021,DRV-017,2024-08-12,21.81,3.957,86.3,"Amarillo, TX"
FUEL-000411,TRIP-000268,TRK-013,DRV-004,2025-03-09,7.19,4.095,29.44,"Amarillo, TX"
FUEL-000412,TRIP-000269,TRK-009,DRV-024,2024-11-15,28.74,3.92,112.66,"Amarillo, TX"
FUEL-000413,TRIP-000269,TRK-009,DRV-024,2024-11-15,28.67,3.918,112.33,"Denver, CO"
FUEL-000414,TRIP-000270,TRK-005,DRV-020,2025-10-11,7.88,4.074,32.1,"Amarillo, TX"
FUEL-000415,TRIP-000271,TRK-003,DRV-002,2024-07-26,19.0,3.986,75.73,"Oklahoma City, OK"
FUEL-000416,TRIP-000271,TRK-003,DRV-002,2024-07-26,18.15,3.858,70.02,"Amarillo, TX"
FUEL-000417,TRIP-000272,TRK-022,DRV-027,2025-09-30,38.53,4.094,157.74,"Amarillo, TX"
FUEL-000418,TRIP-000272,TRK-022,DRV-027,2025-09-30,32.69,3.885,127.0,"Denver, CO"
FUEL-000419,TRIP-000273,TRK-012,DRV-017,2025-03-21,19.01,4.141,78.72,"Amarillo, TX"
FUEL-000420,TRIP-000274,TRK-021,DRV-051,2025-03-08,31.71,3.984,126.33,"Denver, CO"
FUEL-000421,TRIP-000274,TRK-021,DRV-051,2025-03-08,29.48,4.158,122.58,"Amarillo, TX"
FUEL-000422,TRIP-000275,TRK-029,DRV-040,2025-03-19,31.15,4.155,129.43,"Amarillo, TX"
FUEL-000423,TRIP-000275,TRK-029,DRV-040,2025-03-19,37.45,4.075,152.61,"Denver, CO"
FUEL-000424,TRIP-000276,TRK-020,DRV-034,2025-01-16,21.59,3.905,84.31,"Amarillo, TX"
FUEL-000425,TRIP-000276,TRK-020,DRV-034,2025-01-16,17.65,3.941,69.56,"Oklahoma City, OK"
FUEL-000426,TRIP-000277,TRK-028,DRV-008,2025-07-21,18.11,3.812,69.04,"Amarillo, TX"
FUEL-000427,TRIP-000278,TRK-034,DRV-049,2025-03-10,7.88,3.926,30.94,"Amarillo, TX"
FUEL-000428,TRIP-000279,TRK-029,DRV-004,2025-10-14,8.07,4.08,32.93,"Plainview, TX"
FUEL-000429,TRIP-000280,TRK-021,DRV-052,2025-05-24,20.87,4.097,85.5,"Lubbock, TX"
FUEL-000430,TRIP-000280,TRK-021,DRV-052,2025-05-24,22.58,4.153,93.77,"Albuquerque, NM"
FUEL-000431,TRIP-000281,TRK-031,DRV-011,2026-05-13,8.35,4.242,35.42,"Amarillo, TX"
FUEL-000432,TRIP-000282,TRK-016,DRV-014,2024-11-11,22.08,4.136,91.32,"Oklahoma City, OK"
FUEL-000433,TRIP-000282,TRK-016,DRV-014,2024-11-11,22.24,3.942,87.67,"Amarillo, TX"
FUEL-000434,TRIP-000283,TRK-026,DRV-049,2025-06-18,18.32,3.926,71.92,"Amarillo, TX"
FUEL-000435,TRIP-000283,TRK-026,DRV-049,2025-06-18,22.3,4.034,89.96,"Oklahoma City, OK"
FUEL-000436,TRIP-000284,TRK-012,DRV-033,2024-10-02,30.98,3.822,118.41,"Denver, CO"
FUEL-000437,TRIP-000284,TRK-012,DRV-033,2024-10-02,27.95,3.78,105.65,"Amarillo, TX"
FUEL-000438,TRIP-000285,TRK-036,DRV-032,2025-01-23,18.03,3.831,69.07,"Lubbock, TX"
FUEL-000439,TRIP-000285,TRK-036,DRV-032,2025-01-23,20.93,4.074,85.27,"Albuquerque, NM"
FUEL-000440,TRIP-000286,TRK-016,DRV-028,2026-01-22,28.77,4.024,115.77,"Amarillo, TX"
FUEL-000441,TRIP-000286,TRK-016,DRV-028,2026-01-22,32.17,4.025,129.48,"Denver, CO"
FUEL-000442,TRIP-000287,TRK-022,DRV-051,2025-09-20,31.65,4.089,129.42,"Denver, CO"
FUEL-000443,TRIP-000287,TRK-022,DRV-051,2025-09-20,35.75,3.917,140.03,"Amarillo, TX"
FUEL-000444,TRIP-000288,TRK-011,DRV-008,2024-08-11,17.49,4.024,70.38,"Amarillo, TX"
FUEL-000445,TRIP-000289,TRK-035,DRV-021,2025-04-27,32.96,4.076,134.34,"Amarillo, TX"
FUEL-000446,TRIP-000289,TRK-035,DRV-021,2025-04-27,35.63,4.036,143.8,"Denver, CO"
FUEL-000447,TRIP-000290,TRK-023,DRV-032,2025-05-26,20.15,3.991,80.42,"Oklahoma City, OK"
FUEL-000448,TRIP-000290,TRK-023,DRV-032,2025-05-26,17.27,3.97,68.56,"Amarillo, TX"
FUEL-000449,TRIP-000291,TRK-019,DRV-005,2025-12-14,9.9,4.127,40.86,"Plainview, TX"
FUEL-000450,TRIP-000292,TRK-005,DRV-052,2025-08-04,38.55,4.079,157.25,"Denver, CO"
FUEL-000451,TRIP-000292,TRK-005,DRV-052,2025-08-04,39.56,4.014,158.79,"Amarillo, TX"
FUEL-000452,TRIP-000293,TRK-023,DRV-026,2025-07-13,18.8,4.01,75.39,"Amarillo, TX"
FUEL-000453,TRIP-000294,TRK-029,DRV-028,2024-12-28,18.9,3.993,75.47,"Lubbock, TX"
FUEL-000454,TRIP-000294,TRK-029,DRV-028,2024-12-28,20.3,3.949,80.16,"Albuquerque, NM"
FUEL-000455,TRIP-000295,TRK-025,DRV-033,2026-06-26,17.72,4.301,76.21,"Amarillo, TX"
FUEL-000456,TRIP-000296,TRK-012,DRV-016,2025-01-17,20.47,3.97,81.27,"Amarillo, TX"
FUEL-000457,TRIP-000296,TRK-012,DRV-016,2025-01-17,17.12,4.073,69.73,"Oklahoma City, OK"
FUEL-000458,TRIP-000297,TRK-019,DRV-040,2025-01-01,33.27,4.035,134.24,"Amarillo, TX"
FUEL-000459,TRIP-000297,TRK-019,DRV-040,2025-01-01,37.7,3.886,146.5,"Denver, CO"
FUEL-000460,TRIP-000298,TRK-034,DRV-016,2025-04-25,20.31,4.101,83.29,"Oklahoma City, OK"
FUEL-000461,TRIP-000298,TRK-034,DRV-016,2025-04-25,22.5,4.047,91.06,"Amarillo, TX"
FUEL-000462,TRIP-000299,TRK-035,DRV-035,2025-09-07,10.98,4.112,45.15,"Plainview, TX"
FUEL-000463,TRIP-000300,TRK-025,DRV-037,2025-12-23,6.79,4.155,28.21,"Amarillo, TX"
FUEL-000464,TRIP-000301,TRK-009,DRV-040,2024-07-04,9.99,4.025,40.21,"Plainview, TX"
FUEL-000465,TRIP-000302,TRK-018,DRV-015,2025-05-05,18.33,4.21,77.17,"Amarillo, TX"
FUEL-000466,TRIP-000302,TRK-018,DRV-015,2025-05-05,20.72,4.013,83.15,"Oklahoma City, OK"
FUEL-000467,TRIP-000303,TRK-021,DRV-049,2026-02-06,18.71,4.183,78.26,"Amarillo, TX"
FUEL-000468,TRIP-000303,TRK-021,DRV-049,2026-02-06,19.46,4.198,81.69,"Oklahoma City, OK"
FUEL-000469,TRIP-000304,TRK-011,DRV-035,2025-01-18,22.14,3.919,86.77,"Lubbock, TX"
FUEL-000470,TRIP-000304,TRK-011,DRV-035,2025-01-18,22.38,3.919,87.71,"Albuquerque, NM"
FUEL-000471,TRIP-000305,TRK-034,DRV-030,2025-12-04,33.78,4.214,142.35,"Denver, CO"
FUEL-000472,TRIP-000305,TRK-034,DRV-030,2025-12-04,34.62,4.241,146.82,"Amarillo, TX"
FUEL-000473,TRIP-000306,TRK-037,DRV-027,2026-03-23,7.53,4.364,32.86,"Amarillo, TX"
FUEL-000474,TRIP-000307,TRK-026,DRV-033,2026-01-02,18.75,4.102,76.91,"Lubbock, TX"
FUEL-000475,TRIP-000307,TRK-026,DRV-033,2026-01-02,18.19,4.175,75.94,"Albuquerque, NM"
FUEL-000476,TRIP-000308,TRK-029,DRV-028,2025-04-09,17.79,4.063,72.28,"Amarillo, TX"
FUEL-000477,TRIP-000309,TRK-010,DRV-013,2024-12-04,21.97,3.962,87.05,"Lubbock, TX"
FUEL-000478,TRIP-000309,TRK-010,DRV-013,2024-12-04,17.84,3.921,69.95,"Albuquerque, NM"
FUEL-000479,TRIP-000310,TRK-012,DRV-020,2025-03-01,7.97,4.085,32.56,"Plainview, TX"
